"code_uhbr","finest_name","abundance","date","method","community"
"MC_C_B1_R3","Polyschema sclerotigenum::Cluster_33",237,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Agaricales::Cluster_133",53,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Sordariales::Cluster_89",33,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Vermispora fusarina::Cluster_404",84,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Dichotomophthora::Cluster_23",91,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Coniosporium::Cluster_189",47,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Herpotrichiellaceae::Cluster_96",35,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Helicoma::Cluster_92",243,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Pezizaceae::Cluster_79",227,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Preussia::Cluster_178",451,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Pleosporales::Cluster_6",1152,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Agrocybe pediades::Cluster_80",91,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Didymellaceae::Cluster_135",54,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Alternaria metachromatica::Cluster_37",33,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Helotiales::Cluster_106",41,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Humicola::Cluster_7",1254,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Fungi::Cluster_137",167,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Pyronemataceae::Cluster_221",57,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Nectriaceae::Cluster_38",92,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Myxotrichaceae::Cluster_457",122,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Setophoma terrestris::Cluster_15",504,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Didymella::Cluster_9",2476,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Tetracladium::Cluster_223",57,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Ascomycota::Cluster_40",146,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Macrophomina phaseolina::Cluster_109",35,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Hypocreales::Cluster_10",59,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Verrucaria::Cluster_140",206,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Ascomycota::Cluster_41",49,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Didymellaceae::Cluster_11",210,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Fungi::Cluster_18",607,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Pseudosclerococcum golindoi::Cluster_184",38,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Fungi::Cluster_12",635,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Stemphylium eturmiunum::Cluster_19",51,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Fusarium brachygibbosum::Cluster_185",48,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Paraphoma chrysanthemicola::Cluster_13",109,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Ascomycota::Cluster_267",139,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Semifissispora natalis::Cluster_56",62,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Tylospora::Cluster_2",2896,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Neodendryphiella mali::Cluster_57",52,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Alternaria iridiaustralis::Cluster_3",453,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Acremonium furcatum::Cluster_58",102,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Nectriaceae::Cluster_4",2136,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Colletotrichum gloeosporioides::Cluster_5",1145,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Clohesyomyces aquaticus::Cluster_61",66,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Fungi::Cluster_161",44,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Fungi::Cluster_44",128,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Pezizales::Cluster_65",244,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Ascobolus::Cluster_46",48,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Hypocreales::Cluster_47",148,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Chaetothyriales::Cluster_49",95,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Ascomycota::Cluster_50",81,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Pleosporales::Cluster_51",114,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Paraphoma chrysanthemicola::Cluster_72",49,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Pseudopithomyces rosae::Cluster_52",44,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Hypocreales::Cluster_54",378,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Pseudopithomyces rosae::Cluster_53",35,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Rhizopus arrhizus::Cluster_74",76,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R3","Gibellulopsis piscis::Cluster_1",6824,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Preussia::Cluster_178",170,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Fungi::Cluster_177",282,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Gibellulopsis piscis::Cluster_1",8994,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Pleosporales::Cluster_6",640,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Nectriaceae::Cluster_4",1931,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Tylospora::Cluster_2",5777,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Humicola::Cluster_7",704,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Colletotrichum spaethianum::Cluster_27",324,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Talaromyces sayulitensis::Cluster_119",118,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Colletotrichum gloeosporioides::Cluster_5",743,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Alternaria iridiaustralis::Cluster_3",646,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Didymella::Cluster_81",62,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Hypocreales::Cluster_10",54,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Coniosporium::Cluster_189",46,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Didymellaceae::Cluster_11",122,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Didymella::Cluster_9",1276,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Preussia terricola::Cluster_194",36,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Laetisaria arvalis::Cluster_29",170,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Agaricales::Cluster_133",38,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Nectriaceae::Cluster_38",49,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Fungi::Cluster_85",173,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Fungi::Cluster_24",54,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Fungi::Cluster_12",906,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Chordomyces antarcticus::Cluster_204",49,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Darksidea epsilon::Cluster_25",43,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Ascomycota::Cluster_40",108,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Paraphoma chrysanthemicola::Cluster_13",232,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Ascomycota::Cluster_267",63,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Vishniacozyma heimaeyensis::Cluster_87",126,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Ascomycota::Cluster_41",241,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Semifissispora natalis::Cluster_56",105,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Fungi::Cluster_137",105,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Pyronemataceae::Cluster_221",141,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Orbiliaceae::Cluster_392",35,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Coprinellus::Cluster_296",35,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Pezizaceae::Cluster_207",56,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Lectera longa::Cluster_32",327,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Rhizopus arrhizus::Cluster_74",50,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Preussia::Cluster_64",53,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Neodendryphiella mali::Cluster_57",106,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Pleosporales::Cluster_21",1418,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Ascobolaceae::Cluster_102",35,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Setophoma terrestris::Cluster_15",360,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Pezizales::Cluster_65",816,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Acremonium furcatum::Cluster_58",538,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Tetracladium::Cluster_223",105,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Fungi::Cluster_44",117,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Alternaria subcucurbitae::Cluster_22",43,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Verrucaria::Cluster_140",131,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Dichotomophthora::Cluster_23",213,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Helicoma::Cluster_92",140,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Paraphoma chrysanthemicola::Cluster_72",69,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Ascobolus::Cluster_46",181,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Fungi::Cluster_18",686,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Hypocreales::Cluster_47",95,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Alternaria metachromatica::Cluster_37",40,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Stemphylium eturmiunum::Cluster_19",305,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Fungi::Cluster_161",57,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Tremellales::Cluster_240",43,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Ascomycota::Cluster_50",145,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Tylospora::Cluster_162",65,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Cistella albidolutea::Cluster_145",34,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Macrophomina phaseolina::Cluster_109",70,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Hypocreales::Cluster_54",130,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Talaromyces duclauxii::Cluster_55",98,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Tricharina::Cluster_747",42,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Leptosphaeria bellynckii::Cluster_769",40,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Fibulochlamys chilensis::Cluster_1074",34,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R4","Ascomycota::Cluster_566",36,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Pleosporales::Cluster_21",43,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Sordariales::Cluster_163",16,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Fungi::Cluster_161",15,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Darksidea epsilon::Cluster_77",81,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Pyronemataceae::Cluster_221",37,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Ascobolaceae::Cluster_102",22,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Alternaria subcucurbitae::Cluster_22",102,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Preussia::Cluster_178",37,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Polyschema sclerotigenum::Cluster_33",20,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Pleosporales::Cluster_458",34,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Colletotrichum spaethianum::Cluster_27",128,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Dichotomophthora::Cluster_23",449,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Lectera longa::Cluster_32",437,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Fungi::Cluster_24",79,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Didymella::Cluster_81",24,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Fungi::Cluster_18",192,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Pleosporales::Cluster_6",305,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Preussia::Cluster_168",23,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Laetisaria arvalis::Cluster_29",20,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Darksidea epsilon::Cluster_25",68,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Ascomycota::Cluster_50",44,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Ascobolus::Cluster_46",64,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Fungi::Cluster_44",58,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Nectriaceae::Cluster_38",45,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Gibellulopsis piscis::Cluster_1",2796,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Tylospora::Cluster_2",2061,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Humicola::Cluster_7",191,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Hypocreales::Cluster_47",61,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Setophoma terrestris::Cluster_15",280,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Ascomycota::Cluster_40",61,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Alternaria iridiaustralis::Cluster_3",378,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Didymella::Cluster_290",14,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Didymella::Cluster_9",990,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Ascomycota::Cluster_41",49,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Hypocreales::Cluster_10",174,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Nectriaceae::Cluster_4",809,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Agaricales::Cluster_241",27,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Hypocreales::Cluster_54",45,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Dothideomycetes::Cluster_443",22,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Coniosporium::Cluster_189",37,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Didymellaceae::Cluster_11",127,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Colletotrichum gloeosporioides::Cluster_5",372,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Fungi::Cluster_85",32,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Agaricales::Cluster_133",68,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Fungi::Cluster_12",555,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Ascomycota::Cluster_93",33,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Didymellaceae::Cluster_233",60,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Didymellaceae::Cluster_135",21,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Fungi::Cluster_191",48,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Paraphoma chrysanthemicola::Cluster_13",138,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Vishniacozyma heimaeyensis::Cluster_87",26,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Semifissispora natalis::Cluster_56",49,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Fungi::Cluster_137",39,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Talaromyces sayulitensis::Cluster_119",21,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Sordariales::Cluster_89",17,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Alternaria armoraciae::Cluster_149",39,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Acremonium furcatum::Cluster_58",166,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Preussia terricola::Cluster_194",52,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Verrucaria::Cluster_140",109,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Helicoma::Cluster_92",45,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Pezizaceae::Cluster_1494",16,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Psathyrella longicauda::Cluster_998",19,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Preussia::Cluster_64",17,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Polyschema sclerotigenum::Cluster_1052",20,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Alternaria metachromatica::Cluster_71",23,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Polyschema sclerotigenum::Cluster_202",19,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Acrocalymma::Cluster_73",20,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Peziza buxea::Cluster_1448",19,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Acremonium fusidioides::Cluster_380",14,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Rhizopus arrhizus::Cluster_74",30,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Ascomycota::Cluster_267",92,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Fungi::Cluster_401",93,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Pezizaceae::Cluster_207",14,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Ascomycota::Cluster_403",48,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Helotiales::Cluster_211",15,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Pezizaceae::Cluster_744",37,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Sporormiella megalospora::Cluster_751",57,"17/04/2023","metabarcoding","fungi"
"MC_C_B1_R5","Schizothecium carpinicola::Cluster_1334",19,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Helotiaceae::Cluster_148",28,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Keissleriella cirsii::Cluster_552",89,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Colletotrichum spaethianum::Cluster_27",491,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Paraphoma chrysanthemicola::Cluster_138",42,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Laetisaria arvalis::Cluster_29",339,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Polyschema sclerotigenum::Cluster_151",63,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Fungi::Cluster_24",116,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Fungi::Cluster_12",288,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Pleosporales::Cluster_6",63,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Paraphoma chrysanthemicola::Cluster_13",265,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Humicola::Cluster_7",60,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Vishniacozyma heimaeyensis::Cluster_87",27,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Didymella::Cluster_81",207,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Fungi::Cluster_44",39,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Nectriaceae::Cluster_38",73,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Lectera longa::Cluster_32",111,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Ascomycota::Cluster_88",21,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Sporormiaceae::Cluster_39",163,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Polyschema sclerotigenum::Cluster_33",264,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Setophoma terrestris::Cluster_15",256,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Didymella::Cluster_9",598,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Paraphoma chrysanthemicola::Cluster_72",112,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Ascobolus::Cluster_46",37,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Ascomycota::Cluster_40",50,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Hypocreales::Cluster_10",30,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Waitea circinata::Cluster_224",31,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Didymellaceae::Cluster_11",483,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Nectriaceae::Cluster_165",21,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Fungi::Cluster_18",71,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Fungi::Cluster_226",30,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Chaetothyriales::Cluster_49",71,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Stemphylium eturmiunum::Cluster_19",21,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Ascomycota::Cluster_75",77,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Preussia::Cluster_168",20,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Sporormiella intermedia::Cluster_480",105,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Pleosporales::Cluster_21",20,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Pseudopithomyces rosae::Cluster_52",24,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Macrophomina phaseolina::Cluster_109",23,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Alternaria subcucurbitae::Cluster_22",83,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Gibellulopsis chrysanthemi::Cluster_110",41,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Dichotomophthora::Cluster_23",193,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Didymellaceae::Cluster_233",33,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Gibellulopsis piscis::Cluster_1",7719,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Penicillium::Cluster_1238",20,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Semifissispora natalis::Cluster_56",65,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Tylospora::Cluster_2",1141,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Neodendryphiella mali::Cluster_57",73,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Chytridiomycota::Cluster_362",29,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Alternaria iridiaustralis::Cluster_3",475,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Acremonium furcatum::Cluster_58",32,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Trichoderma spirale::Cluster_115",31,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Nectriaceae::Cluster_4",959,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Colletotrichum gloeosporioides::Cluster_5",489,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Metacordyceps::Cluster_123",18,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Xylariales::Cluster_118",19,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Pleosporales::Cluster_242",48,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Leucoagaricus americanus::Cluster_1205",19,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Geastrum floriforme::Cluster_326",105,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Waitea circinata::Cluster_192",51,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R1","Polyschema sclerotigenum::Cluster_202",28,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Acremonium furcatum::Cluster_58",131,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Gibellulopsis piscis::Cluster_1",9808,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Pleosporales::Cluster_242",419,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Nectriaceae::Cluster_4",1399,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Geastrum floriforme::Cluster_326",72,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Tylospora::Cluster_2",1115,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Chaetothyriaceae::Cluster_116",22,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Colletotrichum gloeosporioides::Cluster_5",1010,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Alternaria iridiaustralis::Cluster_3",185,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Semifissispora natalis::Cluster_56",171,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Pleosporales::Cluster_6",296,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Neodendryphiella mali::Cluster_57",94,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Humicola::Cluster_7",192,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Fungi::Cluster_161",35,"17/04/2023","metabarcoding","fungi"
"MC_C_B2_R2","Robillarda sessilis::Cluster_8",55,"17/04/2023","metabarcoding","fungi"
