"code_uhbr","finest_name","abundance","date","method","community"
"AF_C_B3_R1","Aprutides",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Cervidellus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Chiloplacus",1254,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Eumonhystera",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Anaplectus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Plectus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Tylocephalus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Panagrolaimus",10866,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Rhabditidae",418,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Rhabdolaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Prismatolaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Aphelenchus",33435,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Aphelenchoides",5015,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Diphtherophora",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Mononchus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Microdorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Nygolaimidae",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Discolaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Oxydirus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Eudorylaimus",418,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Pratylenchus",4179,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Prodorylaimus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Helicotylenchus",418,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Trichodorus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Tylenchorhynchus",0,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Tylenchidae",3343,"14/03/2023","baermann","nematodes"
"AF_C_B3_R1","Mylonchulus",0,"14/03/2023","baermann","nematodes"
