"code_uhbr","finest_name","abundance","date","method","community"
"MC_C_B3_R5","Hymenoptera",2,"17/04/2023","barber_trap","macrofauna_surface"
"MC_C_B3_R5","Lepidoptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"MC_C_B3_R5","Messor",1,"17/04/2023","barber_trap","macrofauna_surface"
"MC_C_B3_R5","Pheidole pallidula",3,"17/04/2023","barber_trap","macrofauna_surface"
"MC_C_B3_R5","Solenopsis",1,"17/04/2023","barber_trap","macrofauna_surface"
"MC_C_B3_R5","Linyphiidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"MC_C_B3_R5","Xysticus",1,"17/04/2023","barber_trap","macrofauna_surface"
"MC_C_B3_R5","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R1","Gastropoda",4,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R1","Messor",3,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R1","Pheidole pallidula",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R1","Cicadellidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R1","Cucujoidea",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R1","Lepidoptera",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R2","Pheidole pallidula",7,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R2","Leptaleus rodriguesi",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R2","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R2","Julidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R2","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R2","Cicadellidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R2","Cicadellidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R2","Porcellio laevis",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R2","Nitidulidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R2","Salticidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Anthicidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Calathus fuscipes",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Cataglyphis pallidula",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Gastropoda",3,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Geophilomorpha",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Latridiidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Pheidole pallidula",23,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Staphylinidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","thripidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Athous",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Erigone",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Cicadellidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Armadillidium",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Rhyzobius chrysomeloides",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Thomisidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Armadillidium vulgare",12,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Euborellia moesta",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R3","Typhlocybinae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Cicadellidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Pheidole pallidula",8,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Plagiolepis",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Leptaleus rodriguesi",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Araneae",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Porcellio laevis",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Nitidulidae",4,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Alopecosa",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Coccinellidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R4","Armadillidium vulgare",3,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R5","Coleoptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R5","Formicidae",8,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R5","Solenopsis",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R5","Linyphiidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R5","Julidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R5","Nitidulidae",5,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R5","Latridiidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B1_R5","Armadillidium vulgare",8,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Aphidoidea",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Apoidea",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Cataglyphis pallidula",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Cicadellidae",4,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Hymenoptera",3,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Messor",6,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Pheidole pallidula",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Julidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Eucinetus haemorrhoidalis",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Tychius medicaginis",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Himacerus mirmicoides",0,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Harpalus serripes",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Alopecosa albofasciata",8,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Lycosidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Pangus scaritides",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R1","Pyrrhocoris apterus",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R3","Hymenoptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R3","Athous",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R3","Alopecosa",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R3","Lycosidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R3","Gnaphosidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R3","Alopecosa",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R3","Alopecosa",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R4","Dermestidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R4","Hymenoptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R4","Staphylinidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R4","Corylophidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R4","Alopecosa albofasciata",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R4","Lycosidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R4","Carpophilus",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Aphidoidea",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Cicadellidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Harpalus decipiens",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Harpalus decipiens",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Hymenoptera",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Insecta",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Athous",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Zodarion",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Corylophidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Alopecosa albofasciata",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Tachyporus",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Carpophilus",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B2_R5","Armadillidium vulgare",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R1","Agriolimacidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R1","Harpalus attenuatus",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R1","Hymenoptera",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R1","Pheidole pallidula",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R1","Linyphiidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R1","Alopecosa albofasciata",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R1","Lycosidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R2","Aphidoidea",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R2","Cicadellidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R2","Hymenoptera",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R2","Plagiolepis",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R2","Xysticus",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R2","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R2","Corylophidae",3,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R2","Alopecosa albofasciata",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R2","Lycosidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R3","Aphidoidea",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R3","Hymenoptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R3","Messor",6,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R3","Pheidole pallidula",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R3","Anotylus",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R3","Linyphiidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R3","Alopecosa albofasciata",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R3","Lycosidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R3","Poecilus sericeus",0,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R4","Hymenoptera",3,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R4","Pheidole pallidula",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R4","thripidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R4","Linyphiidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R4","Aleocharinae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R4","Lycosidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R4","Tachyporus",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R5","Aphidoidea",3,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R5","Diptera",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R5","Hymenoptera",6,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R5","Messor",9,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R5","Plagiolepis",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R5","Linyphiidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R5","Zodarion",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R5","Aleocharinae",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R5","Rhyzobius chrysomeloides",1,"17/04/2023","barber_trap","macrofauna_surface"
"TP_T_B3_R5","Corylophidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R1","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R1","Hymenoptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R1","Pheidole pallidula",4,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R1","Zodarion",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R1","Dermaptera",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R1","Atheta",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R1","Anotylus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R2","Aphidoidea",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R2","Messor",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R2","Pheidole pallidula",12,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R2","Anotylus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R2","Histeridae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R2","Linyphiidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R2","Zodarion",6,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R2","Lycosidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R3","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R3","Pheidole pallidula",5,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R3","thripidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R3","Aleocharinae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R4","Messor",4,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R4","Pheidole pallidula",18,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R4","thripidae",3,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R4","Athous",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R4","Anthicinae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R4","Arionidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R4","Julidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R4","Linyphiidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R4","Sepedophilus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R5","Pheidole pallidula",14,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R5","Anotylus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R5","Zodarion",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R5","Aleocharinae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R5","Corylophidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B1_R5","Corylophidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R1","Hymenoptera",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R1","Pheidole pallidula",15,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R1","Plagiolepis",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R1","thripidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R1","Zodarion",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R1","Aleocharinae",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R1","Corylophidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R2","Messor",23,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R2","Plagiolepis",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R2","Zodarion",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R2","Lycosidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R2","Corylophidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R2","Armadillidium vulgare",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Gastropoda",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Harpalus distinguendus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Hemiptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Hymenoptera",7,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Messor",13,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Anotylus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Athous",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Xysticus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Zodarion",16,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Aleocharinae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Corylophidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R3","Armadillidium vulgare",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R4","Hymenoptera",4,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R4","Latridiidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R4","Anotylus",3,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R4","Xysticus",3,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R4","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R4","Cicadellidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R4","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R4","Odiellus troguloides",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R5","Coleoptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R5","Hymenoptera",4,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R5","Messor",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R5","Pheidole pallidula",3,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R5","thripidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R5","Athous",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B2_R5","Typhlocybinae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R1","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R1","Hymenoptera",5,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R1","Messor",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R1","Pheidole pallidula",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R1","Xysticus",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R2","Calathus fuscipes",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R2","Cicadellidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R2","Harpalus affinis",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R2","Hymenoptera",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R2","Opiliones",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R2","Pheidole pallidula",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R2","Linyphiidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R2","Xysticus",4,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R3","Aphodius",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R3","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R3","Hymenoptera",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R3","Messor",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R3","Onthophagus",4,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R3","Athous",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R3","Linyphiidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R3","Xysticus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R3","Aleocharinae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R3","Cicadellidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R4","Cicadellidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R4","Dermaptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R4","Hemiptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R4","Hymenoptera",5,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R4","Messor",5,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R4","Orthoptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R4","Staphylinidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R4","Xysticus",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R4","Zodarion",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R4","Corylophidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R5","Dermestidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R5","Harpalus affinis",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R5","Hymenoptera",7,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R5","Messor",3,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R5","Pheidole pallidula",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R5","Linyphiidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R5","Xysticus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R5","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R5","Alopecosa albofasciata",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R5","Dermestidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_T_B3_R5","Priocnemis propinqua",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Aphidoidea",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Cataglyphis pallidula",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Dermestidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Pheidole pallidula",4,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Anotylus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Leptaleus rodriguesi",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Athous",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Erigone",3,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Euscelis",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Histeridae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Armadillidium",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Linyphiidae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Xysticus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R1","Zodarion",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R2","Pheidole pallidula",6,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R2","Anotylus",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R2","Athous",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R2","Linyphiidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R2","Zodarion",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R3","Coleoptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R3","Hymenoptera",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R3","Messor",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R3","Pheidole pallidula",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R3","thripidae",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R3","Athous",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R3","Zodarion",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R3","Oxypoda",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R4","Aphidoidea",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R4","Carpophilus",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R4","Gastropoda",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R4","Hymenoptera",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R4","Pheidole pallidula",3,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R4","Zodarion",5,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R4","Erigone",4,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R4","Harpalus luteicornis",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R5","Xysticus",3,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R5","Zodarion",2,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R5","Oxypoda",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R5","Aleocharinae",1,"17/04/2023","barber_trap","macrofauna_surface"
"AF_C_B1_R5","Araneae",1,"17/04/2023","barber_trap","macrofauna_surface"
