"code_uhbr","finest_name","abundance","date","method","community"
"MC_C_B1_R4","Hippodamia variegata",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R1","Hippodamia variegata",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Hippodamia variegata",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Hippodamia variegata",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R4","Hister quadrimaculatus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Hister unicolor",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R5","Hylaeus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R1","Hylaeus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R2","Hylaeus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R4","Hylaeus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Hylaeus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Hylaeus",4,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R4","Hylaeus",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Hylaeus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Hylaeus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Hylaeus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Hylaeus",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R2","Hylaeus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Hylaeus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R4","Hylaeus",4,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R2","Hymenoptera",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Hymenoptera",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Hymenoptera",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Hymenoptera",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Hymenoptera",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Hymenoptera",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Hymenoptera",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R3","Hymenoptera",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R1","Hymenoptera",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Hymenoptera",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Hymenoptera",3,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",5,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Hymenoptera",2,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Hymenoptera",2,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Hymenoptera",3,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Hymenoptera",3,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Hymenoptera",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R1","Hymenoptera",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Hymenoptera",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Hymenoptera",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R2","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R1","Hymenoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R2","Hymenoptera",2,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R5","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R1","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R1","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R3","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R2","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R2","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R1","Ichneumonidae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R5","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R5","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R4","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R4","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R2","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R4","Ichneumonidae",3,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R5","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R5","Ichneumonidae",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R5","Ichneumonidae",4,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R3","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R1","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R2","Ichneumonidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R1","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R5","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R4","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R2","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R1","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Ichneumonoidea",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R1","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R1","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R1","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R4","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R4","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R4","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R1","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R2","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R3","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R2","Ichneumonoidea",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Kleidotoma",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Lasioglossum",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R4","Lepidoptera",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Lepidoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Lepidoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Lepidoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Lepidoptera",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R4","Linyphiidae",2,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Linyphiidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Linyphiidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Linyphiidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Linyphiidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R5","Linyphiidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Linyphiidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R1","Lixini",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R1","Lygaeosoma sardeum",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Lygaeus equestris",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R3","Lygaeus equestris",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R1","Macrophya montana",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R3","Macrosaccus robiniella",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R2","Mecinus pyraster",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R2","Megachilinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R4","Megaspilinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Megaspilinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R2","Megaspilinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Megaspilinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Melanophthalma",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R2","Melanophthalma",3,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R1","Melanophthalma",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Melanophthalma",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R2","Melanophthalma",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Melanophthalma",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Melanophthalma",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Melanophthalma",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Melanophthalma",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R3","Melanophthalma",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R1","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R1","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R4","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R2","Meligethinae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R3","Meligethinae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R4","Meligethinae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B3_R5","Meligethinae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R2","Meligethinae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Meligethinae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R3","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R4","Meligethinae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R1","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R3","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R5","Meligethinae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R2","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R4","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Meligethinae",12,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R3","Meligethinae",4,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R4","Meligethinae",6,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Meligethinae",3,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R1","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R4","Meligethinae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R1","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R2","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R3","Meligethinae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R1","Meligethinae",4,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Meligethinae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R3","Meligethinae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Meligethinae",2,"14/03/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R4","Meligethinae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R1","Meligethinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R2","Meligethinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Meligethinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Meligethinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R2","Meligethinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B1_R5","Meligethinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Meligethinae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Meraporus graminicola",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B3_R1","Metaphycus",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R1","Metaphycus",3,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Metaphycus",3,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R4","Microlestes",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R3","Microlestes",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R3","Microlestes",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R1","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R2","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R1","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B1_R3","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R1","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R2","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R3","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B2_R5","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R3","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_T_B3_R5","Mordellidae",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R2","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R3","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R4","Mordellidae",2,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B2_R5","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"AF_C_B3_R5","Mordellidae",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B1_R5","Mymar",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R4","Mymar",1,"17/04/2023","pan_trap","macrofauna_aerial"
"TP_T_B2_R5","Mymar",1,"17/04/2023","pan_trap","macrofauna_aerial"
"MC_C_B1_R3","Mymaridae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R2","Mymaridae",1,"14/03/2023","pan_trap","macrofauna_aerial"
"MC_C_B2_R2","Mymaridae",1,"14/03/2023","pan_trap","macrofauna_aerial"
