"code_uhbr","finest_name","abundance","date","method","community"
"AF_T_B3_R1","Cercomonadidae::Cluster_177",34,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Cercomonas::Cluster_178",69,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Platyreta germanica::Cluster_106",38,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Kraken::Cluster_52",186,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Heteromita::Cluster_107",50,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Thaumatomastigidae environmental sample::Cluster_110",33,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Neocercomonas tuberculata::Cluster_187",125,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Heteromita::Cluster_188",114,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Glissomonadida::Cluster_190",65,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Cercozoa::Cluster_192",55,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Heteromita::Cluster_1345",28,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Euglyphida::Cluster_200",28,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Thecofilosea::Cluster_202",39,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Paracercomonas oxoniensis::Cluster_214",237,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R1","Cercozoa::Cluster_215",37,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_676",40,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_750",48,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_62",38,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_89",56,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_71",120,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_90",301,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thaumatomonadida::Cluster_72",41,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_65",48,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglyphida::Cluster_123",77,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_119",59,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thaumatomonadida::Cluster_115",90,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Trinema lineare::Cluster_78",67,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Spongomonas::Cluster_79",31,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglyphida::Cluster_73",69,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Metabolomonas insania::Cluster_67",79,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Trinema lineare::Cluster_64",133,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Spongospora subterranea f. sp. nasturtii::Cluster_59",79,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_126",112,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglypha penardi::Cluster_116",229,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_92",131,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Paracercomonas oxoniensis::Cluster_80",100,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_74",82,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_147",44,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_127",79,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_121",51,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_93",124,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Rhogostoma schuessleri::Cluster_81",519,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_148",104,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_130",35,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_118",73,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_94",111,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_82",210,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglypha rotunda::Cluster_76",39,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Athalamea environmental sample::Cluster_70",103,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_149",255,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_137",58,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Kraken::Cluster_131",109,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_465",42,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_95",52,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_168",110,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_83",79,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_150",91,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_1276",86,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Trinema::Cluster_138",34,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_169",35,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Kraken::Cluster_5",553,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_134",59,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_97",53,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Sphenoderia valdiviana::Cluster_151",41,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_98",61,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_153",122,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Peregrinia clavideferens::Cluster_135",121,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_136",57,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_100",200,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglyphida::Cluster_9",160,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_415",51,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_58",122,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_101",76,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_281",31,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita globosa::Cluster_11",91,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Trinema lineare::Cluster_474",32,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_702",44,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_176",32,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_12",539,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Spongomonas::Cluster_284",59,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglyphida::Cluster_104",56,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Polymyxa graminis::Cluster_13",212,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglyphida::Cluster_14",375,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_160",63,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Novel Clade Gran-6::Cluster_457",30,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_701",40,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Platyreta germanica::Cluster_106",129,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_15",240,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_107",83,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thaumatomonadida::Cluster_16",555,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_163",87,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Spongomonas::Cluster_108",41,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_17",387,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_292",38,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Gyromitus::Cluster_109",35,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_18",175,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_164",91,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_463",31,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_183",54,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_19",204,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_481",64,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","eukaryotic picoplankton environmental sample::Cluster_184",98,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Rhogostoma::Cluster_20",69,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_167",183,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_22",32,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglyphida::Cluster_23",125,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_632",31,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_294",79,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_188",88,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_24",148,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglyphida::Cluster_340",67,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_320",48,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_296",84,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Trinema::Cluster_25",555,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_190",34,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglyphida::Cluster_26",50,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_630",33,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_191",31,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thaumatomonadida::Cluster_27",183,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Novel Clade Gran-6::Cluster_582",63,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_325",39,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_192",45,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Proleptomonas faecicola::Cluster_28",69,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_719",30,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Novel Clade Gran-6::Cluster_343",40,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Trinema::Cluster_30",140,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglyphida::Cluster_31",161,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_440",83,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_347",56,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_1184",64,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Arachnula impatiens::Cluster_33",100,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_34",90,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_329",53,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_35",114,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_442",33,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_351",42,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_516",59,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_333",36,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_37",229,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_593",34,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_240",48,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Heteromita::Cluster_221",33,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Bodomorpha sp.::Cluster_56",144,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_352",81,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Spongomonas::Cluster_241",55,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_57",67,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_202",55,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_280",31,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_204",38,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_522",46,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_224",842,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglypha rotunda::Cluster_354",86,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_42",128,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Penardeugenia sp.::Cluster_521",37,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_355",89,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_245",44,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_228",47,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas parincurva::Cluster_43",189,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Spongomonas::Cluster_357",82,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglypha rotunda::Cluster_227",71,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Gymnophrys::Cluster_376",32,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_359",72,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_45",79,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_46",48,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thaumatomonadida::Cluster_231",30,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Eocercomonas::Cluster_49",105,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Glissomonadida::Cluster_607",41,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonadidae::Cluster_385",42,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Rhogostoma schuessleri::Cluster_532",55,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_273",58,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Nudifila::Cluster_238",82,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Kraken::Cluster_52",322,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglyphida::Cluster_1418",51,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Gymnophrys cometa::Cluster_235",39,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Rhogostoma epiphylla::Cluster_611",172,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Euglyphida::Cluster_274",148,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercozoa::Cluster_386",91,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_257",96,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Cercomonas::Cluster_222",32,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Polymyxa::Cluster_1",1675,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thecofilosea::Cluster_2",2927,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Thaumatomonadida::Cluster_3",101,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R2","Lecythium::Cluster_537",43,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thecofilosea::Cluster_257",28,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_250",161,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonas::Cluster_750",38,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_245",194,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_747",59,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_748",49,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thecofilosea::Cluster_224",50,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thaumatomonadida::Cluster_231",265,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_292",54,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercozoa::Cluster_417",55,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Glissomonadida::Cluster_228",182,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_291",31,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Spongomonas::Cluster_284",141,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Novel Clade Gran-5::Cluster_277",33,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thecofilosea::Cluster_264",46,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglypha rotunda::Cluster_227",100,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Spongomonas::Cluster_241",361,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_280",36,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thaumatomonadida::Cluster_267",39,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Nudifila::Cluster_238",46,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercozoa::Cluster_878",28,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_1176",38,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Polymyxa::Cluster_1",72,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thecofilosea::Cluster_2",974,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thaumatomonadida::Cluster_3",38,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Kraken::Cluster_501",32,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonas::Cluster_168",110,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglypha rotunda::Cluster_354",154,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Basal Group T::Cluster_887",96,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_377",34,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Bodomorpha sp.::Cluster_56",74,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercozoa::Cluster_172",32,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_304",50,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Woronina pythii::Cluster_173",114,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Novel Clade Gran-6::Cluster_582",61,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_65",35,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Glissomonadida::Cluster_58",30,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_1138",38,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Trinema lineare::Cluster_64",62,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Spongospora subterranea f. sp. nasturtii::Cluster_59",83,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita globosa::Cluster_11",92,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Kraken::Cluster_5",1067,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Corchorus olitorius::Cluster_60",29,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_364",72,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglyphida::Cluster_437",87,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercozoa::Cluster_12",952,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglyphida::Cluster_911",48,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Metabolomonas insania::Cluster_67",69,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_308",56,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglyphida::Cluster_345",48,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Polymyxa graminis::Cluster_13",1356,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercozoa::Cluster_347",33,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglyphida::Cluster_14",1500,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_385",43,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_15",217,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglyphida::Cluster_9",82,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Athalamea environmental sample::Cluster_70",28,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonas::Cluster_366",29,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thaumatomonadida::Cluster_16",235,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_71",96,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thecofilosea::Cluster_17",544,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thaumatomonadida::Cluster_72",94,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thecofilosea::Cluster_18",473,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonas::Cluster_19",35,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_183",68,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_1394",32,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercozoa::Cluster_74",72,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglypha rotunda::Cluster_76",47,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Novel Clade Gran-6::Cluster_906",33,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglyphida::Cluster_460",28,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Gyromitus::Cluster_538",32,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_95",66,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonas::Cluster_77",40,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Spongomonas::Cluster_318",32,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonas::Cluster_1543",27,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglyphida::Cluster_23",332,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Neocercomonas tuberculata::Cluster_187",124,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Trinema lineare::Cluster_78",31,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_42",167,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_24",170,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_188",38,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonas::Cluster_463",36,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonas parincurva::Cluster_43",124,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Trinema::Cluster_25",1027,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_98",47,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Paracercomonas oxoniensis::Cluster_80",41,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercozoa::Cluster_465",63,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglyphida::Cluster_26",66,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Glissomonadida::Cluster_190",53,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercozoa::Cluster_321",173,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonas::Cluster_45",179,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thaumatomonadida::Cluster_27",97,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonas::Cluster_191",32,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_100",175,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_82",70,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_325",51,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Glissomonadida::Cluster_46",37,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Novel Clade Gran-3::Cluster_955",29,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Proleptomonas faecicola::Cluster_28",63,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Cercomonadidae::Cluster_101",59,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Glissomonadida::Cluster_83",46,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Thecofilosea::Cluster_47",38,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglypha rotunda::Cluster_528",63,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Trinema::Cluster_30",63,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Heteromita::Cluster_326",201,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Eocercomonas::Cluster_49",98,"17/04/2023","metabarcoding","protists"
"AF_T_B3_R3","Euglyphida::Cluster_31",61,"17/04/2023","metabarcoding","protists"
