"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Helotiales::Cluster_394","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_180","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_395","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Chaetomiaceae::Cluster_428","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","unassigned","unassigned","fungi"
"Hypocreales::Cluster_597","Fungi","Ascomycota","Sordariomycetes","Hypocreales","unassigned","unassigned","unassigned","fungi"
"Tricholomataceae::Cluster_495","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","unassigned","unassigned","fungi"
"Hypocreales::Cluster_130","Fungi","Ascomycota","Sordariomycetes","Hypocreales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_132","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Tricholomataceae::Cluster_208","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_265","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_855","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_78","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_100","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_666","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_742","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_720","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_673","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Ascomycota::Cluster_548","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_219","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_685","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_106","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_916","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Trichopezizella::Cluster_926","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Trichopezizella","unassigned","fungi"
"Dothideomycetes::Cluster_771","Fungi","Ascomycota","Dothideomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_225","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_360","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_777","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_361","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Phaeosphaeriaceae::Cluster_644","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","unassigned","unassigned","fungi"
"Sordariomycetes::Cluster_198","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Helotiaceae::Cluster_840","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_463","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_841","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Sebacinales::Cluster_1127","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_354","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_413","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_1177","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_1353","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Pleosporales::Cluster_458","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Sebacinales::Cluster_433","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_462","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_344","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_581","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_244","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Sordariomycetes::Cluster_305","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Microascales::Cluster_760","Fungi","Ascomycota","Sordariomycetes","Microascales","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_342","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_895","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Helotiales::Cluster_877","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_267","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascobolaceae::Cluster_107","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","unassigned","unassigned","fungi"
"Rozellomycota::Cluster_1217","Fungi","Rozellomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_603","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pezizales::Cluster_721","Fungi","Ascomycota","Pezizomycetes","Pezizales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_814","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Pleosporales::Cluster_764","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_249","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_686","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_157","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_852","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_144","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_1029","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Sordariomycetes::Cluster_1721","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_331","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_409","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Sebacinaceae::Cluster_435","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","unassigned","unassigned","fungi"
"Herpotrichiellaceae::Cluster_544","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","unassigned","unassigned","fungi"
"Sebacinales::Cluster_247","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_186","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_585","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeromycota::Cluster_705","Fungi","Glomeromycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Sordariomycetes::Cluster_286","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Pezizaceae::Cluster_670","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","unassigned","unassigned","fungi"
"Hypocreales::Cluster_422","Fungi","Ascomycota","Sordariomycetes","Hypocreales","unassigned","unassigned","unassigned","fungi"
"Sebacinaceae::Cluster_487","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","unassigned","unassigned","fungi"
"Rozellomycota::Cluster_753","Fungi","Rozellomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_624","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_327","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_940","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_222","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_146","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Sebacinales::Cluster_1028","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_967","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_911","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Dothideomycetes::Cluster_383","Fungi","Ascomycota","Dothideomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_104","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_339","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_883","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_177","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_260","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_1016","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Chaetothyriales::Cluster_674","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_197","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1055","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Badarisama sojae::Cluster_319","Fungi","Ascomycota","Pezizomycotina cls_Incertae_sedis","Pezizomycotina ord_Incertae_sedis","Pezizomycotina fam_Incertae_sedis","Badarisama","Badarisama sojae","fungi"
"Glomeraceae::Cluster_525","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_672","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_695","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Sordariales::Cluster_320","Fungi","Ascomycota","Sordariomycetes","Sordariales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_596","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_986","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_374","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_261","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Pleosporaceae::Cluster_617","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","unassigned","unassigned","fungi"
"Ascomycota::Cluster_741","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_668","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_372","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Venturiales::Cluster_537","Fungi","Ascomycota","Dothideomycetes","Venturiales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_968","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Lecanoromycetes::Cluster_903","Fungi","Ascomycota","Lecanoromycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_183","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Chaetothyriaceae::Cluster_116","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriaceae","unassigned","unassigned","fungi"
"Sebacinales::Cluster_405","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_452","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_415","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_432","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Gibberella avenacea::Cluster_445","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Gibberella","Gibberella avenacea","fungi"
"Ascomycota::Cluster_625","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_558","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_341","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_800","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_978","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Ostropales::Cluster_1038","Fungi","Ascomycota","Lecanoromycetes","Ostropales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_393","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_643","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_796","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Sebacinales::Cluster_965","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Glomeromycota::Cluster_958","Fungi","Glomeromycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_618","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeromycota::Cluster_1037","Fungi","Glomeromycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_518","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Sebacinales::Cluster_1027","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Onygenales::Cluster_1434","Fungi","Ascomycota","Eurotiomycetes","Onygenales","unassigned","unassigned","unassigned","fungi"
"Onygenales::Cluster_572","Fungi","Ascomycota","Eurotiomycetes","Onygenales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_755","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Chaetothyriales::Cluster_496","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Lasiosphaeriaceae::Cluster_633","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_787","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_801","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Myxotrichaceae::Cluster_457","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","unassigned","unassigned","fungi"
"Orbiliaceae::Cluster_392","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","unassigned","unassigned","fungi"
"Ascomycota::Cluster_566","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pezizaceae::Cluster_1494","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_401","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_403","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pezizaceae::Cluster_744","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","unassigned","unassigned","fungi"
"Trechisporales::Cluster_1118","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_803","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Lecanoromycetes::Cluster_493","Fungi","Ascomycota","Lecanoromycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_387","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Sordariales::Cluster_663","Fungi","Ascomycota","Sordariomycetes","Sordariales","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_656","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Hypocreales::Cluster_543","Fungi","Ascomycota","Sordariomycetes","Hypocreales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_658","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_379","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_264","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_98","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_378","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Sordariomycetes::Cluster_528","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_833","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_726","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Agaricales::Cluster_263","Fungi","Basidiomycota","Agaricomycetes","Agaricales","unassigned","unassigned","unassigned","fungi"
"Xylariales::Cluster_1501","Fungi","Ascomycota","Sordariomycetes","Xylariales","unassigned","unassigned","unassigned","fungi"
"Ascobolaceae::Cluster_328","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","unassigned","unassigned","fungi"
"Clavicipitaceae::Cluster_593","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","unassigned","unassigned","fungi"
"Pyronemataceae::Cluster_475","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","unassigned","unassigned","fungi"
"Chaetothyriales::Cluster_715","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Chaetomiaceae::Cluster_837","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","unassigned","unassigned","fungi"
"Microascales::Cluster_758","Fungi","Ascomycota","Sordariomycetes","Microascales","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_277","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_407","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_358","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_864","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_759","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_640","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_749","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_706","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_472","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Lasiosphaeriaceae::Cluster_733","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","unassigned","unassigned","fungi"
"Ascomycota::Cluster_556","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_785","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_763","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeromycota::Cluster_477","Fungi","Glomeromycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_783","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_436","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_849","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Pleosporales::Cluster_278","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_349","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Pleosporaceae::Cluster_410","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_807","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_868","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pyronemataceae::Cluster_570","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","unassigned","unassigned","fungi"
"Xylariales::Cluster_632","Fungi","Ascomycota","Sordariomycetes","Xylariales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_539","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporaceae::Cluster_662","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_904","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_909","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_336","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_514","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_554","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_912","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_1124","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_1035","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_973","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_1258","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1739","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fusidium::Cluster_281","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales fam_Incertae_sedis","Fusidium","unassigned","fungi"
"Chaetothyriales::Cluster_509","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Orbiliaceae::Cluster_665","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_607","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Xylariales::Cluster_1010","Fungi","Ascomycota","Sordariomycetes","Xylariales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_698","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1528","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_951","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_1053","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Agaricales::Cluster_604","Fungi","Basidiomycota","Agaricomycetes","Agaricales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_580","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_464","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Lasiosphaeriaceae::Cluster_677","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_989","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Pezizales::Cluster_246","Fungi","Ascomycota","Pezizomycetes","Pezizales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_779","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_776","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1013","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Chaetothyriales::Cluster_943","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_949","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
