"","community","landuse_habitat","taxa_level","taxa_name","total_abundance","relative_abundance","assignedwithGratin"
"1749","bacteria","AF_C","species","Alcanivorax pacificus W11-5",6,0.0083990089169478,FALSE
"1750","bacteria","TP_T","species","Aldersonia kunmingensis",3,0.00456280703889033,FALSE
"1751","bacteria","MC_C","species","Algoriphagus sp.",6,0.00939805460269724,FALSE
"1752","bacteria","AF_T","species","Algoriphagus terrigena",205,0.270984798413748,FALSE
"1753","bacteria","AF_C","species","Aliidiomarina sp.",19,0.0265968615703347,FALSE
"1754","bacteria","AF_C","species","Alkaliphilus oremlandii OhILAs",2,0.00295530107129664,FALSE
"1755","bacteria","AF_T","species","Alloactinosynnema sp.",2,0.00368188512518409,FALSE
"1756","bacteria","AF_C","species","Allocatelliglobosispora scoriae",51,0.0697073657449804,FALSE
"1757","bacteria","AF_C","species","Allokutzneria albata",10,0.0156350161822417,FALSE
"1758","bacteria","AF_T","species","Allorhizobium oryzae",1,0.00148115233651781,FALSE
"1759","bacteria","AF_C","species","Alphaproteobacteria bacterium 33-17",7,0.00975827362199236,FALSE
"1760","bacteria","AF_T","species","Alphaproteobacteria bacterium RIFCSPHIGHO2_01_FULL_41_14",4,0.00585445816989638,FALSE
"1761","bacteria","MC_C","species","Alsobacter metallidurans",28,0.0446442807487484,FALSE
"1762","bacteria","MC_C","species","Altererythrobacter xixiisoli",4,0.00729687328979532,FALSE
"1763","bacteria","MC_C","species","Amia calva (bowfin)",4,0.00632241136769564,FALSE
"1764","bacteria","MC_C","species","Ammoniibacillus agariperforans",5,0.00751947544139321,FALSE
"1765","bacteria","AF_T","species","Ammoniphilus resinae",1,0.00142604529119845,FALSE
"1766","bacteria","TP_T","species","Amycolatopsis minnesotensis",5,0.00884095128635841,FALSE
"1767","bacteria","AF_C","species","Amycolatopsis pigmentata",1,0.00144703141505202,FALSE
"1768","bacteria","MC_C","species","Amycolatopsis sp.",7,0.0109643970364801,FALSE
"1769","bacteria","AF_T","species","Amycolatopsis xylanica",7,0.0106400766085516,FALSE
"1770","bacteria","AF_C","species","Anabaena sp.",6,0.00944807495472797,FALSE
"1771","bacteria","AF_T","species","Anaerobacterium chartisolvens",1,0.00147130224962114,FALSE
"1772","bacteria","AF_C","species","Anaerocolumna jejuensis",1,0.00156350161822417,FALSE
"1773","bacteria","TP_T","species","Anaeromyxobacter dehalogenans",3,0.00411257488313433,FALSE
"1774","bacteria","MC_C","species","Anaeromyxobacter sp.",17,0.0275584807171689,FALSE
"1775","bacteria","AF_T","species","Ancylobacter oerskovii",3,0.00456003283223639,FALSE
"1776","bacteria","MC_C","species","Andalucia godoyi",2,0.00311225918894526,FALSE
"1777","bacteria","TP_T","species","Angustibacter aerolatus",2,0.00274171658875622,FALSE
"1778","bacteria","AF_C","species","Angustibacter sp.",10,0.0160973568140111,FALSE
"1779","bacteria","AF_C","species","Ankyra judayi",18,0.0289752422652201,FALSE
"1780","bacteria","MC_C","species","Anoxybacillus calidus",1,0.00182421832244883,FALSE
"1781","bacteria","TP_T","species","Antarctic bacterium R19",16,0.0243349708740817,FALSE
"1782","bacteria","AF_C","species","Aquabacterium limnoticum",13,0.0181978526533869,FALSE
"1783","bacteria","MC_C","species","Aquamicrobium aerolatum",52,0.0948593527673392,FALSE
"1784","bacteria","AF_T","species","Aquicella siphonis",32,0.0441196746173997,FALSE
"1785","bacteria","AF_T","species","Aquicella sp.",3,0.00439084362742228,FALSE
"1786","bacteria","AF_T","species","Aquimonas sp.",2,0.00345889107951991,FALSE
"1787","bacteria","AF_T","species","Aquincola sp.",55,0.0770783115645496,FALSE
"1788","bacteria","AF_T","species","Archangium disciforme",53,0.0700594844679445,FALSE
"1789","bacteria","AF_C","species","Archangium gephyra",356,0.498341195738903,FALSE
"1790","bacteria","AF_C","species","Archangium violaceum",205,0.26837729920796,FALSE
"1791","bacteria","AF_C","species","Arctic sea ice bacterium ARK10037",2,0.00297845090768291,FALSE
"1792","bacteria","MC_C","species","Arcticibacter pallidicorallinus",33,0.0526164737395963,FALSE
"1793","bacteria","MC_C","species","Arenimicrobium luteum",2,0.00311225918894526,FALSE
"1794","bacteria","AF_C","species","Arenimonas daechungensis",14,0.018328205799568,FALSE
"1795","bacteria","TP_T","species","Arenimonas oryziterrae DSM 21050 = YC6267",8,0.0143322942420008,FALSE
"1796","bacteria","AF_C","species","Arenimonas sp.",2,0.00273362218607766,FALSE
"1797","bacteria","MC_C","species","Aridibacter kavangonensis",31,0.0513321521418754,FALSE
"1798","bacteria","MC_C","species","Armatimonadetes bacterium",2,0.00392742125520383,FALSE
"1799","bacteria","AF_T","species","Arthrobacter crystallopoietes",312,0.412425644415069,FALSE
"1800","bacteria","AF_T","species","Arthrobacter ginkgonis",2,0.00309004387862308,FALSE
"1801","bacteria","AF_T","species","Arthrobacter sp.",245,0.323859881031064,FALSE
"1802","bacteria","AF_T","species","Arthrobacter woluwensis",4,0.00691778215903981,FALSE
"1803","bacteria","TP_T","species","Asplenium nidus (bird's-nest fern)",1,0.00171503052754339,FALSE
"1804","bacteria","AF_T","species","Asticcacaulis solisilvae",6,0.00878168725484456,FALSE
"1805","bacteria","AF_C","species","Asticcacaulis sp.",6,0.0083990089169478,FALSE
"1806","bacteria","TP_T","species","Atlantibacter subterranea",7,0.0120052136928037,FALSE
"1807","bacteria","AF_T","species","Aurantimonas endophytica",1,0.00172944553975995,FALSE
"1808","bacteria","AF_T","species","Aurantisolimonas haloimpatiens",4,0.0056056953865127,FALSE
"1809","bacteria","MC_C","species","Aureimonas altamirensis",23,0.033029367415811,FALSE
"1810","bacteria","MC_C","species","Aureimonas frigidaquae",6,0.00861635671716809,FALSE
"1811","bacteria","MC_C","species","Aureimonas sp.",9,0.0135350557945078,FALSE
"1812","bacteria","AF_C","species","Auxenochlorella sp.",3,0.00387757212284148,FALSE
"1813","bacteria","AF_C","species","Azohydromonas australica",35,0.0487913681099618,FALSE
"1814","bacteria","AF_C","species","Azohydromonas lata",6,0.0083990089169478,FALSE
"1815","bacteria","AF_C","species","Azonexus caeni",1,0.001309157557112,FALSE
"1816","bacteria","AF_C","species","Azospirillum doebereinerae",2,0.00297845090768291,FALSE
"1817","bacteria","AF_C","species","Azospirillum rugosum",3,0.00443295160694496,FALSE
"1818","bacteria","MC_C","species","Azospirillum sp.",22,0.0350776491597309,FALSE
"1819","bacteria","MC_C","species","Azotobacter nigricans",1,0.00150389508827864,FALSE
"1820","bacteria","AF_T","species","Bacillus badius",3,0.00420427153988452,FALSE
"1821","bacteria","TP_T","species","Bacillus benzoevorans",166,0.330934391260142,FALSE
"1822","bacteria","MC_C","species","Bacillus carboniphilus",1,0.00162108710100994,FALSE
"1823","bacteria","AF_T","species","Bacillus fastidiosus",23,0.032232748472448,FALSE
"1824","bacteria","AF_C","species","Bacillus flexus",3,0.00469050485467252,FALSE
"1825","bacteria","AF_T","species","Bacillus foraminis",4,0.00691778215903981,FALSE
"1826","bacteria","MC_C","species","Bacillus gottheilii",8,0.012530739470263,FALSE
"1827","bacteria","MC_C","species","Bacillus graminis",2,0.00364843664489766,FALSE
"1828","bacteria","MC_C","species","Bacillus horti",7,0.0127695282571418,FALSE
"1829","bacteria","MC_C","species","Bacillus infernus",2,0.00364843664489766,FALSE
"1830","bacteria","AF_C","species","Bacillus lentus",2,0.00314935831824266,FALSE
"1831","bacteria","MC_C","species","Bacillus litoralis",10,0.0161896127444632,FALSE
"1832","bacteria","AF_C","species","Bacillus massilionigeriensis",1,0.00148922545384146,FALSE
"1833","bacteria","TP_T","species","Bacillus murimartini",26,0.0370169993450839,FALSE
"1834","bacteria","MC_C","species","Bacillus mycoides",2,0.00323792254889263,FALSE
"1835","bacteria","MC_C","species","Bacillus nanhaiisediminis",8,0.013247007004355,FALSE
"1836","bacteria","TP_T","species","Bacillus pakistanensis",27,0.0538266780965292,FALSE
"1837","bacteria","MC_C","species","Bacillus pseudalcaliphilus",2,0.00370631184907898,FALSE
"1838","bacteria","MC_C","species","Bacillus soli",2,0.00331175175108874,FALSE
"1839","bacteria","MC_C","species","Bacillus sp.",97,0.179756124680331,FALSE
"1840","bacteria","MC_C","species","Bacillus thermolactis",1,0.00143605945286135,FALSE
"1841","bacteria","AF_T","species","Bacillus thuringiensis",1,0.00142604529119845,FALSE
"1842","bacteria","AF_C","species","Bacteriovorax sp.",12,0.0177339027886562,FALSE
"1843","bacteria","AF_T","species","Bacteriovorax stolpii",3,0.00463506581793461,FALSE
"1844","bacteria","AF_T","species","Bacteroidetes bacterium CHC2",44,0.0651707028067837,FALSE
"1845","bacteria","AF_C","species","Bacteroidetes bacterium CHNCT12",24,0.0386336563536267,FALSE
"1846","bacteria","AF_C","species","Bacteroidetes bacterium GS",58,0.0933646695212646,FALSE
"1847","bacteria","TP_T","species","Bacteroidetes bacterium LC9",6,0.00822514976626866,FALSE
"1848","bacteria","AF_T","species","Bacteroidetes bacterium N2",112,0.163924828757099,FALSE
"1849","bacteria","AF_T","species","Bacteroidetes bacterium ONC2",16,0.0247203510289846,FALSE
"1850","bacteria","AF_C","species","Bacteroidetes bacterium OS-21A",11,0.0171985178004659,FALSE
"1851","bacteria","AF_T","species","Bacteroidetes bacterium RIFCSPLOWO2_12_FULL_35_15",9,0.0118968935888962,FALSE
"1852","bacteria","AF_C","species","Bdellovibrio bacteriovorus",9,0.0125985133754217,FALSE
"1853","bacteria","MC_C","species","Bdellovibrio exovorus JSS",5,0.00981855313800958,FALSE
"1854","bacteria","AF_C","species","Bdellovibrio sp.",6,0.00836423453313631,FALSE
"1855","bacteria","AF_T","species","Bdellovibrionales bacterium GWC1_52_8",5,0.00690093024539708,FALSE
"1856","bacteria","AF_C","species","Bdellovibrionales bacterium RBG_16_40_8",12,0.0187620194186901,FALSE
"1857","bacteria","AF_T","species","Bdellovibrionales bacterium RIFCSPHIGHO2_01_FULL_40_29",8,0.0117704179969691,FALSE
"1858","bacteria","AF_C","species","Beijerinckia sp.",4,0.00600907370128895,FALSE
"1859","bacteria","MC_C","species","Belnapia rosea",8,0.0127599846880184,FALSE
"1860","bacteria","AF_C","species","Belnapia soli",21,0.027492308699352,FALSE
"1861","bacteria","MC_C","species","Belnapia sp.",15,0.0239165789725438,FALSE
"1862","bacteria","MC_C","species","Berkeleya fennica",1,0.00162108710100994,FALSE
"1863","bacteria","TP_T","species","Betaproteobacteria bacterium GR16-43",6,0.00886983516889644,FALSE
"1864","bacteria","AF_T","species","Betaproteobacteria bacterium RIFCSPLOWO2_12_FULL_64_23",9,0.0173627857625157,FALSE
"1865","bacteria","AF_T","species","Beutenbergia cavernae",2,0.0028520905823969,FALSE
"1866","bacteria","TP_T","species","Blastococcus sp.",3,0.00463743024532006,FALSE
"1867","bacteria","TP_T","species","Blastomonas natatoria",21,0.0376222723852521,FALSE
"1868","bacteria","AF_T","species","Blattabacterium sp.",18,0.0278103949076077,FALSE
"1869","bacteria","MC_C","species","Blattella germanica (German cockroach)",3,0.00547265496734649,FALSE
"1870","bacteria","AF_C","species","Bordetella genomosp. 5",2,0.00297845090768291,FALSE
"1871","bacteria","AF_C","species","Bordetella sp.",10,0.0129252404094716,FALSE
"1872","bacteria","AF_T","species","Bounagaea algeriensis",27,0.0395175926468005,FALSE
"1873","bacteria","TP_T","species","Bracteacoccus giganteus",2,0.0035830735605002,FALSE
"1874","bacteria","AF_C","species","Bracteacoccus minor",24,0.0354678055773124,FALSE
"1875","bacteria","TP_T","species","Bradyrhizobiaceae bacterium 341",13,0.0210488819805379,FALSE
"1876","bacteria","MC_C","species","Bradyrhizobium elkanii",1,0.00155612959447263,FALSE
"1877","bacteria","AF_T","species","Bradyrhizobium sp.",16,0.0234178326795855,FALSE
"1878","bacteria","MC_C","species","Bragasellus peltatus",3,0.00451168526483593,FALSE
"1879","bacteria","AF_C","species","Brevibacillus ginsengisoli",9,0.0130232827354682,FALSE
"1880","bacteria","AF_C","species","Brevibacillus laterosporus",3,0.00469050485467252,FALSE
"1881","bacteria","AF_C","species","Brevibacillus levickii",3,0.0041995044584739,FALSE
"1882","bacteria","AF_T","species","Brevibacillus limnophilus",3,0.00463506581793461,FALSE
"1883","bacteria","MC_C","species","Brevibacillus sp.",1,0.00150389508827864,FALSE
"1884","bacteria","AF_T","species","Brevibacterium samyangense",2,0.00292722908494819,FALSE
"1885","bacteria","AF_C","species","Brevibacterium sp.",8,0.0111986785559304,FALSE
"1886","bacteria","MC_C","species","Brevifollis gellanilyticus",15,0.0296730035014144,FALSE
"1887","bacteria","AF_T","species","Brevitalea aridisoli",4,0.00541873255845458,FALSE
"1888","bacteria","AF_C","species","Brevundimonas basaltis",27,0.0402090872537193,FALSE
"1889","bacteria","AF_C","species","Brevundimonas intermedia",16,0.0206803846551546,FALSE
"1890","bacteria","AF_C","species","Brevundimonas sp.",39,0.0504084375969393,FALSE
"1891","bacteria","AF_T","species","Brevundimonas staleyi",10,0.0154502193931154,FALSE
"1892","bacteria","AF_C","species","Brevundimonas terrae",604,0.780684520732086,FALSE
"1893","bacteria","AF_T","species","Buchnera aphidicola (Tetraneura caerulescens)",4,0.00618008775724615,FALSE
"1894","bacteria","AF_C","species","Buchnera aphidicola str. Ak (Acyrthosiphon kondoi)",1,0.00150226842532224,FALSE
"1895","bacteria","TP_T","species","Budvicia sp.",6,0.0119614840214509,FALSE
"1896","bacteria","AF_C","species","Burkholderia cepacia",16,0.0257557709024178,FALSE
"1897","bacteria","TP_T","species","Burkholderia sp.",379,0.560277921501959,FALSE
"1898","bacteria","TP_T","species","Burkholderiales bacterium Beta_02",4,0.00548343317751244,FALSE
"1899","bacteria","AF_T","species","Burkholderiales bacterium JGI 0001003-A5",58,0.0853355304780261,FALSE
"1900","bacteria","AF_T","species","Buttiauxella brennerae",224,0.296100462656973,FALSE
"1901","bacteria","AF_T","species","Byssovorax cruenta",6,0.0110456553755523,FALSE
"1902","bacteria","TP_T","species","Caballeronia glathei",6,0.0097148686064021,FALSE
"1903","bacteria","MC_C","species","Caenibacillus caldisaponilyticus",2,0.00311225918894526,FALSE
"1904","bacteria","TP_T","species","Caenimonas sp.",13,0.0211888579205581,FALSE
"1905","bacteria","AF_T","species","Camelimonas fluminis",2,0.00280284769325635,FALSE
"1906","bacteria","TP_T","species","Candidatus Abawacabacteria bacterium RBG_16_42_10",2,0.00304187135926022,FALSE
"1907","bacteria","TP_T","species","Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9",49,0.0671720564245274,FALSE
"1908","bacteria","AF_T","species","Candidatus Amoebophilus sp. 36-38",1,0.00140142384662817,FALSE
"1909","bacteria","AF_T","species","Candidatus Arcanobacter lacustris",2,0.00264375413086583,FALSE
"1910","bacteria","AF_C","species","Candidatus Berkelbacteria bacterium CG2_30_43_20",2,0.00312700323644835,FALSE
"1911","bacteria","AF_C","species","Candidatus Blastococcus massiliensis AP3",1,0.00157467915912133,FALSE
"1912","bacteria","AF_T","species","Candidatus Colwellbacteria bacterium RBG_13_48_8",6,0.00855627174719069,FALSE
"1913","bacteria","AF_T","species","Candidatus Glomeribacter gigasporarum",16,0.0220598373086998,FALSE
"1914","bacteria","TP_T","species","Candidatus Gortzia shahrazadis",2,0.00348498841241353,FALSE
"1915","bacteria","TP_T","species","Candidatus Harrisonbacteria bacterium RIFCSPHIGHO2_02_FULL_40_20",6,0.00912561407778065,FALSE
"1916","bacteria","AF_T","species","Candidatus Hepatoplasma crinochetorum Av",33,0.0485529742374976,FALSE
"1917","bacteria","AF_T","species","Candidatus Hodgkinia cicadicola",2,0.00309004387862308,FALSE
"1918","bacteria","TP_T","species","Candidatus Metachlamydia lacustris",2,0.00343006105508678,FALSE
"1919","bacteria","MC_C","species","Candidatus Paracaedibacter symbiosus",1,0.00162108710100994,FALSE
"1920","bacteria","AF_T","species","Candidatus Pasteuria aldrichii",1,0.00140142384662817,FALSE
"1921","bacteria","AF_T","species","Candidatus Peribacteria bacterium RIFCSPLOWO2_02_FULL_55_36",1,0.00146606069491277,FALSE
"1922","bacteria","TP_T","species","Candidatus Procabacter endosymbiont of Acanthamoeba sp.",2,0.00343006105508678,FALSE
"1923","bacteria","AF_C","species","Candidatus Procabacter sp. OEW1",4,0.00595690181536583,FALSE
"1924","bacteria","MC_C","species","Candidatus Rickettsiella viridis",2,0.00318887719633917,FALSE
"1925","bacteria","AF_C","species","Candidatus Saccharibacteria bacterium RAAC3_TM7_1",1,0.00147782523238802,FALSE
"1926","bacteria","TP_T","species","Candidatus Saccharibacteria bacterium YM_S32_TM7_50_20",4,0.0063029844631433,FALSE
"1927","bacteria","AF_T","species","Candidatus Trichorickettsia mobilis",6,0.00879636416947662,FALSE
"1928","bacteria","AF_T","species","Candidatus Vidania fulgoroideae",3,0.00444345700955343,FALSE
"1929","bacteria","AF_T","species","Candidatus Yanofskybacteria bacterium GW2011_GWF1_44_227",10,0.0142604529119845,FALSE
"1930","bacteria","TP_T","species","Candidatus Zambryskibacteria bacterium RIFCSPLOWO2_12_FULL_39_16",2,0.00323828953546737,FALSE
"1931","bacteria","AF_C","species","Cardinium endosymbiont of Culicoides lungchiensis",4,0.00629871663648532,FALSE
"1932","bacteria","AF_C","species","Carteria sp.",1,0.0017706009419597,FALSE
"1933","bacteria","TP_T","species","Castanea mollissima (Chinese chestnut)",17,0.0233045910044279,FALSE
"1934","bacteria","AF_C","species","Catellatospora bangladeshensis",4,0.00517009616378865,FALSE
"1935","bacteria","AF_C","species","Catellatospora sp.",19,0.0245579567779961,FALSE
"1936","bacteria","AF_C","species","Catenulispora acidiphila",122,0.196387753130936,FALSE
"1937","bacteria","MC_C","species","Catenulispora yoronensis",23,0.0366849559780528,FALSE
"1938","bacteria","TP_T","species","Caulobacter ginsengisoli",1,0.0017915367802501,FALSE
"1939","bacteria","AF_C","species","Caulobacter sp.",66,0.0853065867025127,FALSE
"1940","bacteria","AF_T","species","Caulobacteraceae bacterium PMMR1",6,0.00888691401910686,FALSE
"1941","bacteria","AF_C","species","Cavicella subterranea",2,0.00295565046477604,FALSE
"1942","bacteria","AF_C","species","Cellulomonas denverensis",1,0.00157467915912133,FALSE
"1943","bacteria","AF_C","species","Cellulomonas pakistanensis",76,0.134565671588937,FALSE
"1944","bacteria","AF_C","species","Cellulomonas sp.",58,0.080854267153651,FALSE
"1945","bacteria","AF_C","species","Cellvibrio diazotrophicus",24,0.0335960356677912,FALSE
"1946","bacteria","TP_T","species","Cellvibrio gandavensis",11,0.0197069045827511,FALSE
"1947","bacteria","AF_C","species","Cellvibrio mixtus",39,0.0609765631107428,FALSE
"1948","bacteria","TP_T","species","Cellvibrio ostraviensis",179,0.320685083664768,FALSE
"1949","bacteria","AF_C","species","Cellvibrio sp.",19,0.0282952836229877,FALSE
"1950","bacteria","TP_T","species","Cenchrus americanus",28,0.0456375401365866,FALSE
"1951","bacteria","AF_T","species","Chaetosphaeridium globosum",3,0.00420427153988452,FALSE
"1952","bacteria","AF_C","species","Chara vulgaris",2,0.00295565046477604,FALSE
"1953","bacteria","MC_C","species","Chelatococcus asaccharovorans",266,0.400036093482119,FALSE
"1954","bacteria","MC_C","species","Chelatococcus sp.",2,0.00300779017655728,FALSE
"1955","bacteria","AF_C","species","Chiayiivirga flava",7,0.0110227541138493,FALSE
"1956","bacteria","AF_C","species","Chitinophaga arvensicola",177,0.256124560464208,FALSE
"1957","bacteria","AF_C","species","Chitinophaga filiformis",84,0.124122644994459,FALSE
"1958","bacteria","MC_C","species","Chitinophaga ginsengihumi",14,0.0217858143226168,FALSE
"1959","bacteria","AF_T","species","Chitinophaga ginsengisegetis",4,0.00552074419631766,FALSE
"1960","bacteria","AF_T","species","Chitinophaga longshanensis",9,0.0124216744417147,FALSE
"1961","bacteria","TP_T","species","Chitinophaga niastensis",109,0.18693832750223,FALSE
"1962","bacteria","AF_C","species","Chitinophaga pinensis",181,0.252321075082945,FALSE
"1963","bacteria","AF_T","species","Chitinophaga rupis",106,0.155143141502254,FALSE
"1964","bacteria","AF_C","species","Chitinophaga sedimenti",57,0.0842260805319542,FALSE
"1965","bacteria","MC_C","species","Chitinophaga sp.",315,0.502248158423419,FALSE
"1966","bacteria","AF_C","species","Chitinophagaceae bacterium",6,0.00965841408840668,FALSE
"1967","bacteria","TP_T","species","Chitinophagaceae bacterium BLB-2F4-1",7,0.0125407574617507,FALSE
"1968","bacteria","AF_C","species","Chitinophagaceae bacterium WF112",28,0.0413742149981529,FALSE
"1969","bacteria","MC_C","species","Chlamydiae bacterium Ga0074140",3,0.00589113188280575,FALSE
"1970","bacteria","AF_C","species","Chlamydiae bacterium RIFCSPLOWO2_12_FULL_49_12",1,0.00129252404094716,FALSE
"1971","bacteria","AF_T","species","Chlamydiales bacterium CRIB33",13,0.019058789033866,FALSE
"1972","bacteria","TP_T","species","Chlamydiales bacterium NS11",3,0.00443491758444822,FALSE
"1973","bacteria","AF_C","species","Chlamydomonas asymmetrica",14,0.0195976874728782,FALSE
"1974","bacteria","AF_C","species","Chlamydomonas debaryana",2,0.00295565046477604,FALSE
"1975","bacteria","AF_C","species","Chlamydomonas moewusii",10,0.0160973568140111,FALSE
"1976","bacteria","AF_C","species","Chlamydomonas reinhardtii",13,0.0181978526533869,FALSE
"1977","bacteria","AF_C","species","Chlorella sorokiniana",35,0.0458205144989199,FALSE
"1978","bacteria","AF_C","species","Chlorella sp.",41,0.0659991629374457,FALSE
"1979","bacteria","MC_C","species","Chloroflexi bacterium ET1",42,0.063163593707703,FALSE
"1980","bacteria","AF_T","species","Chloroflexi bacterium Ellin7237",12,0.0175927283389532,FALSE
"1981","bacteria","AF_C","species","Chloromonas perforata",9,0.0133004270914922,FALSE
"1982","bacteria","MC_C","species","Chloromonas radiata",27,0.0430498421505788,FALSE
"1983","bacteria","AF_C","species","Chryseobacterium formosense",4,0.00629871663648532,FALSE
"1984","bacteria","AF_T","species","Chryseobacterium gregarium",2,0.0028520905823969,FALSE
"1985","bacteria","MC_C","species","Chryseobacterium hagamense",51,0.0813449023861171,FALSE
"1986","bacteria","TP_T","species","Chryseobacterium lathyri",14,0.0220604456210015,FALSE
"1987","bacteria","AF_C","species","Chryseobacterium oleae",3,0.00418211726656815,FALSE
"1988","bacteria","AF_C","species","Chryseobacterium sp.",48,0.0620411539654638,FALSE
"1989","bacteria","TP_T","species","Chryseobacterium xixisoli",3,0.00488973644320571,FALSE
"1990","bacteria","AF_C","species","Chryseobacterium yeoncheonense",18,0.0232654327370489,FALSE
"1991","bacteria","AF_C","species","Chryseoglobus frigidaquae",23,0.0339859623199113,FALSE
"1992","bacteria","AF_C","species","Chryseolinea flava",60,0.0944807495472797,FALSE
"1993","bacteria","AF_C","species","Chryseolinea sp.",31,0.0499018061234345,FALSE
"1994","bacteria","AF_C","species","Chthoniobacter flavus",8,0.0128778854512089,TRUE
"1995","bacteria","AF_T","species","Chungangia koreensis",8,0.0112113907730254,FALSE
"1996","bacteria","AF_C","species","Cistanche deserticola",38,0.05297348537653,FALSE
"1997","bacteria","AF_T","species","Clostridiaceae bacterium A4d",2,0.00345889107951991,FALSE
"1998","bacteria","AF_T","species","Clostridiales bacterium NS5-2",1,0.00154502193931154,FALSE
"1999","bacteria","TP_T","species","Clostridium algidicarnis",1,0.00200710515223893,FALSE
"2000","bacteria","MC_C","species","Clostridium arbusti SL206",1,0.00150389508827864,FALSE
"2001","bacteria","AF_C","species","Clostridium argentinense",1,0.00150226842532224,FALSE
"2002","bacteria","TP_T","species","Clostridium gasigenes",4,0.00707276102908673,FALSE
"2003","bacteria","AF_T","species","Clostridium sp.",11,0.0169952413324269,FALSE
"2004","bacteria","AF_C","species","Clostridium vincentii",3,0.00443347569716405,FALSE
"2005","bacteria","MC_C","species","Cohnella arctica",12,0.0222378710944739,FALSE
"2006","bacteria","AF_C","species","Cohnella boryungensis",1,0.00147765053564832,FALSE
"2007","bacteria","MC_C","species","Cohnella luojiensis",2,0.00392742125520383,FALSE
"2008","bacteria","AF_C","species","Cohnella sp.",17,0.0237971919313521,FALSE
"2009","bacteria","MC_C","species","Cohnella yongneupensis",2,0.00400922120878019,FALSE
"2010","bacteria","MC_C","species","Colobanthus quitensis",20,0.028721189057227,FALSE
"2011","bacteria","AF_C","species","Comamonadaceae bacterium KACHI12",11,0.0162541558921315,FALSE
"2012","bacteria","AF_C","species","Comamonas koreensis",13,0.0168028125323131,FALSE
"2013","bacteria","TP_T","species","Comamonas piscis",14,0.0228187700682933,FALSE
"2014","bacteria","AF_C","species","Comamonas sp.",3,0.0053118028258791,FALSE
"2015","bacteria","TP_T","species","Conexibacter sp.",3,0.00463743024532006,FALSE
"2016","bacteria","TP_T","species","Conexibacter stalactiti",4,0.00548343317751244,FALSE
"2017","bacteria","AF_C","species","Conexibacter woesei Iso977N",15,0.0221647580347248,FALSE
"2018","bacteria","AF_T","species","Corallina officinalis",2,0.00309004387862308,FALSE
"2019","bacteria","MC_C","species","Corallococcus coralloides",31,0.0513321521418754,FALSE
"2020","bacteria","TP_T","species","Corallococcus macrosporus",26,0.0356423156538309,FALSE
"2021","bacteria","AF_T","species","Coralloluteibacterium stylophorae",4,0.00618008775724615,FALSE
"2022","bacteria","AF_T","species","Coxiella endosymbiont of Amblyomma americanum",6,0.00827243899076244,FALSE
"2023","bacteria","MC_C","species","Coxiella endosymbiont of Dermacentor marginatus",9,0.0164179649020395,FALSE
"2024","bacteria","AF_C","species","Coxiella endosymbiont of Ornithodoros occidentalis",1,0.00148922545384146,FALSE
"2025","bacteria","AF_T","species","Coxiellaceae bacterium CC99",1,0.00142604529119845,FALSE
"2026","bacteria","TP_T","species","Coxiellaceae bacterium HT99",2,0.00284746148808337,FALSE
"2027","bacteria","MC_C","species","Craurococcus roseus",6,0.00861635671716809,FALSE
"2028","bacteria","AF_C","species","Craurococcus sp.",4,0.00595690181536583,FALSE
"2029","bacteria","AF_C","species","Cryptosporangium mongoliense",16,0.0238276072614633,FALSE
"2030","bacteria","AF_T","species","Cryptosporangium sp.",12,0.0171125434943814,FALSE
"2031","bacteria","TP_T","species","Cupriavidus campinensis",59,0.0929690208313636,FALSE
"2032","bacteria","AF_T","species","Cupriavidus pampae",10,0.0146361454247409,FALSE
"2033","bacteria","AF_T","species","Cupriavidus plantarum",1,0.00146361454247409,FALSE
"2034","bacteria","MC_C","species","Cupriavidus respiraculi",59,0.0887298102084399,FALSE
"2035","bacteria","MC_C","species","Cupriavidus sp.",10,0.015949980860023,FALSE
"2036","bacteria","AF_T","species","Curtobacterium ammoniigenes",2,0.00280284769325635,FALSE
"2037","bacteria","TP_T","species","Curtobacterium sp.",33,0.0452383237144776,FALSE
"2038","bacteria","TP_T","species","Cyanidium caldarium",3,0.00443491758444822,FALSE
"2039","bacteria","AF_T","species","Cyanothece aeruginosa SAG 87.79",1,0.00132187706543291,FALSE
"2040","bacteria","MC_C","species","Cylindrospermum alatosporum SAG 43.79",1,0.00185315592453949,FALSE
"2041","bacteria","AF_C","species","Cystobacter gracilis",44,0.0613377199096663,FALSE
"2042","bacteria","AF_T","species","Cystobacter miniatus",7,0.0102624248643894,FALSE
"2043","bacteria","AF_T","species","Cystobacter sp.",294,0.419257315612344,FALSE
"2044","bacteria","MC_C","species","Cytophaga sp.",4,0.00637999234400919,FALSE
"2045","bacteria","AF_T","species","Cytophagaceae bacterium JGI 0001001-B3",22,0.0325853514033918,FALSE
"2046","bacteria","AF_C","species","Cytophagaceae bacterium N010",19,0.0245579567779961,FALSE
"2047","bacteria","MC_C","species","Cytophagales bacterium S23328",17,0.0244130106986429,FALSE
"2048","bacteria","AF_C","species","Dactylosporangium aurantiacum",2,0.0027996696389826,FALSE
"2049","bacteria","AF_C","species","Deinococcus aquiradiocola",3,0.00482920704420334,FALSE
"2050","bacteria","MC_C","species","Deinococcus cellulosilyticus",2,0.00318887719633917,FALSE
