"","code_uhbr","name","abundance","date","method","community"
"1271","MC_C_B1_R5","Hylaeus",1,"04/2023","pan_trap","macrofauna_aerial"
"1272","MC_C_B2_R1","Hylaeus",1,"04/2023","pan_trap","macrofauna_aerial"
"1273","MC_C_B2_R2","Hylaeus",1,"04/2023","pan_trap","macrofauna_aerial"
"1274","MC_C_B2_R4","Hylaeus",1,"04/2023","pan_trap","macrofauna_aerial"
"1275","TP_T_B2_R3","Hylaeus",1,"04/2023","pan_trap","macrofauna_aerial"
"1276","AF_T_B2_R1","Hylaeus",4,"04/2023","pan_trap","macrofauna_aerial"
"1277","AF_C_B1_R4","Hylaeus",2,"04/2023","pan_trap","macrofauna_aerial"
"1278","AF_C_B2_R4","Hylaeus",1,"04/2023","pan_trap","macrofauna_aerial"
"1279","AF_C_B1_R5","Hylaeus",1,"04/2023","pan_trap","macrofauna_aerial"
"1280","AF_C_B2_R5","Hylaeus",1,"04/2023","pan_trap","macrofauna_aerial"
"1281","AF_C_B2_R2","Hylaeus",2,"04/2023","pan_trap","macrofauna_aerial"
"1282","AF_C_B3_R2","Hylaeus",1,"04/2023","pan_trap","macrofauna_aerial"
"1283","AF_C_B3_R5","Hylaeus",1,"04/2023","pan_trap","macrofauna_aerial"
"1284","AF_C_B3_R4","Hylaeus",4,"04/2023","pan_trap","macrofauna_aerial"
"1285","MC_C_B1_R2","Hymenoptera",1,"03/2023","pan_trap","macrofauna_aerial"
"1286","MC_C_B2_R3","Hymenoptera",1,"03/2023","pan_trap","macrofauna_aerial"
"1287","MC_C_B2_R3","Hymenoptera",1,"03/2023","pan_trap","macrofauna_aerial"
"1288","MC_C_B2_R3","Hymenoptera",1,"03/2023","pan_trap","macrofauna_aerial"
"1289","MC_C_B2_R3","Hymenoptera",1,"03/2023","pan_trap","macrofauna_aerial"
"1290","MC_C_B2_R3","Hymenoptera",1,"03/2023","pan_trap","macrofauna_aerial"
"1291","TP_T_B2_R5","Hymenoptera",1,"03/2023","pan_trap","macrofauna_aerial"
"1292","AF_C_B2_R3","Hymenoptera",1,"03/2023","pan_trap","macrofauna_aerial"
"1293","AF_C_B3_R1","Hymenoptera",1,"03/2023","pan_trap","macrofauna_aerial"
"1294","AF_C_B3_R5","Hymenoptera",1,"03/2023","pan_trap","macrofauna_aerial"
"1295","MC_C_B1_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1296","MC_C_B1_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1297","MC_C_B1_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1298","MC_C_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1299","MC_C_B2_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1300","MC_C_B2_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1301","MC_C_B2_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1302","MC_C_B2_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1303","MC_C_B3_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1304","MC_C_B3_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1305","MC_C_B3_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1306","MC_C_B3_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1307","MC_C_B3_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1308","MC_C_B3_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1309","MC_C_B3_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1310","MC_C_B3_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1311","MC_C_B3_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1312","TP_T_B1_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1313","TP_T_B3_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1314","TP_T_B1_R5","Hymenoptera",3,"04/2023","pan_trap","macrofauna_aerial"
"1315","TP_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1316","TP_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1317","TP_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1318","TP_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1319","TP_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1320","TP_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1321","TP_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1322","TP_T_B2_R1","Hymenoptera",5,"04/2023","pan_trap","macrofauna_aerial"
"1323","TP_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1324","TP_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1325","TP_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1326","TP_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1327","TP_T_B2_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1328","TP_T_B2_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1329","TP_T_B2_R3","Hymenoptera",2,"04/2023","pan_trap","macrofauna_aerial"
"1330","TP_T_B2_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1331","TP_T_B2_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1332","TP_T_B2_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1333","TP_T_B2_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1334","AF_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1335","TP_T_B2_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1336","TP_T_B2_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1337","TP_T_B2_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1338","TP_T_B2_R5","Hymenoptera",2,"04/2023","pan_trap","macrofauna_aerial"
"1339","TP_T_B2_R5","Hymenoptera",3,"04/2023","pan_trap","macrofauna_aerial"
"1340","TP_T_B3_R3","Hymenoptera",3,"04/2023","pan_trap","macrofauna_aerial"
"1341","TP_T_B3_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1342","AF_T_B1_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1343","AF_T_B1_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1344","AF_T_B1_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1345","AF_T_B2_R1","Hymenoptera",2,"04/2023","pan_trap","macrofauna_aerial"
"1346","AF_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1347","AF_T_B2_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1348","AF_T_B2_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1349","AF_T_B2_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1350","AF_T_B2_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1351","AF_T_B2_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1352","AF_T_B2_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1353","AF_T_B2_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1354","AF_T_B2_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1355","AF_T_B2_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1356","AF_T_B2_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1357","AF_T_B3_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1358","AF_T_B3_R1","Hymenoptera",2,"04/2023","pan_trap","macrofauna_aerial"
"1359","AF_T_B3_R3","Hymenoptera",3,"04/2023","pan_trap","macrofauna_aerial"
"1360","AF_T_B3_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1361","AF_T_B3_R3","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1362","AF_T_B3_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1363","AF_T_B3_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1364","AF_T_B3_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1365","AF_T_B3_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1366","AF_T_B3_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1367","AF_T_B3_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1368","AF_T_B3_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1369","AF_T_B3_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1370","AF_T_B3_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1371","AF_T_B3_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1372","AF_C_B3_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1373","AF_C_B1_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1374","AF_C_B1_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1375","AF_C_B2_R2","Hymenoptera",2,"04/2023","pan_trap","macrofauna_aerial"
"1376","AF_C_B3_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1377","AF_C_B2_R4","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1378","AF_C_B2_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1379","AF_C_B2_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1380","AF_C_B2_R5","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1381","AF_C_B3_R2","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1382","AF_C_B3_R1","Hymenoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1383","AF_C_B3_R2","Hymenoptera",2,"04/2023","pan_trap","macrofauna_aerial"
"1384","MC_C_B2_R5","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1385","MC_C_B3_R1","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1386","MC_C_B3_R4","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1387","TP_T_B1_R1","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1388","TP_T_B1_R3","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1389","TP_T_B2_R1","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1390","TP_T_B2_R3","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1391","TP_T_B2_R5","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1392","AF_T_B1_R4","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1393","AF_T_B2_R1","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1394","AF_T_B2_R2","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1395","AF_T_B2_R2","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1396","AF_T_B3_R2","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1397","AF_C_B3_R1","Ichneumonidae",1,"03/2023","pan_trap","macrofauna_aerial"
"1398","MC_C_B3_R4","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1399","MC_C_B3_R5","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1400","MC_C_B3_R5","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1401","TP_T_B1_R4","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1402","TP_T_B1_R4","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1403","TP_T_B1_R5","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1404","TP_T_B1_R5","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1405","TP_T_B1_R5","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1406","TP_T_B2_R1","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1407","TP_T_B2_R3","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1408","TP_T_B3_R2","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1409","TP_T_B3_R3","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1410","TP_T_B3_R3","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1411","TP_T_B3_R3","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1412","TP_T_B3_R4","Ichneumonidae",3,"04/2023","pan_trap","macrofauna_aerial"
"1413","TP_T_B3_R5","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1414","TP_T_B3_R5","Ichneumonidae",2,"04/2023","pan_trap","macrofauna_aerial"
"1415","AF_T_B1_R4","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1416","AF_T_B1_R5","Ichneumonidae",4,"04/2023","pan_trap","macrofauna_aerial"
"1417","AF_T_B2_R3","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1418","AF_T_B3_R2","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1419","AF_T_B3_R3","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1420","AF_C_B2_R2","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1421","AF_C_B2_R5","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1422","AF_C_B3_R1","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1423","AF_C_B3_R2","Ichneumonidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1424","MC_C_B1_R1","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1425","MC_C_B1_R5","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1426","MC_C_B2_R4","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1427","TP_T_B2_R1","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1428","TP_T_B2_R2","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1429","TP_T_B3_R1","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1430","AF_C_B2_R1","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1431","AF_T_B1_R4","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1432","AF_T_B2_R5","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1433","AF_T_B2_R5","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1434","AF_C_B1_R5","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1435","AF_C_B2_R5","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1436","AF_C_B2_R5","Ichneumonoidea",1,"03/2023","pan_trap","macrofauna_aerial"
"1437","MC_C_B2_R1","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1438","MC_C_B3_R1","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1439","MC_C_B3_R1","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1440","TP_T_B1_R4","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1441","TP_T_B2_R4","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1442","TP_T_B2_R4","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1443","TP_T_B3_R1","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1444","AF_T_B1_R2","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1445","AF_T_B2_R1","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1446","AF_T_B2_R3","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1447","AF_T_B2_R5","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1448","AF_T_B2_R5","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1449","AF_T_B2_R5","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1450","AF_T_B3_R2","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1451","AF_T_B3_R5","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1452","AF_C_B2_R2","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1453","AF_C_B2_R4","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1454","AF_C_B2_R5","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1455","AF_C_B3_R2","Ichneumonoidea",1,"04/2023","pan_trap","macrofauna_aerial"
"1456","AF_T_B1_R4","Kleidotoma",1,"04/2023","pan_trap","macrofauna_aerial"
"1457","TP_T_B3_R3","Lasioglossum",1,"03/2023","pan_trap","macrofauna_aerial"
"1458","TP_T_B2_R4","Lepidoptera",1,"03/2023","pan_trap","macrofauna_aerial"
"1459","TP_T_B2_R3","Lepidoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1460","AF_T_B2_R5","Lepidoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1461","AF_C_B1_R1","Lepidoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1462","AF_C_B2_R5","Lepidoptera",1,"04/2023","pan_trap","macrofauna_aerial"
"1463","TP_T_B2_R4","Linyphiidae",2,"04/2023","pan_trap","macrofauna_aerial"
"1464","MC_C_B3_R3","Linyphiidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1465","MC_C_B3_R3","Linyphiidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1466","MC_C_B3_R3","Linyphiidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1467","TP_T_B2_R3","Linyphiidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1468","TP_T_B3_R5","Linyphiidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1469","AF_T_B3_R2","Linyphiidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1470","AF_T_B1_R1","Lixini",1,"04/2023","pan_trap","macrofauna_aerial"
"1471","AF_T_B3_R1","Lygaeosoma sardeum",1,"04/2023","pan_trap","macrofauna_aerial"
"1472","MC_C_B3_R4","Lygaeus equestris",1,"04/2023","pan_trap","macrofauna_aerial"
"1473","AF_T_B2_R3","Lygaeus equestris",1,"04/2023","pan_trap","macrofauna_aerial"
"1474","TP_T_B1_R1","Macrophya montana",1,"04/2023","pan_trap","macrofauna_aerial"
"1475","AF_T_B1_R3","Macrosaccus robiniella",1,"04/2023","pan_trap","macrofauna_aerial"
"1476","TP_T_B3_R2","Mecinus pyraster",1,"03/2023","pan_trap","macrofauna_aerial"
"1477","TP_T_B2_R2","Megachilinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1478","TP_T_B1_R4","Megaspilinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1479","TP_T_B1_R5","Megaspilinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1480","TP_T_B3_R2","Megaspilinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1481","AF_C_B2_R5","Megaspilinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1482","MC_C_B3_R4","Melanophthalma",1,"04/2023","pan_trap","macrofauna_aerial"
"1483","TP_T_B2_R2","Melanophthalma",3,"04/2023","pan_trap","macrofauna_aerial"
"1484","TP_T_B3_R1","Melanophthalma",1,"04/2023","pan_trap","macrofauna_aerial"
"1485","AF_T_B2_R5","Melanophthalma",1,"04/2023","pan_trap","macrofauna_aerial"
"1486","AF_T_B3_R2","Melanophthalma",1,"04/2023","pan_trap","macrofauna_aerial"
"1487","AF_T_B3_R3","Melanophthalma",1,"04/2023","pan_trap","macrofauna_aerial"
"1488","AF_T_B3_R5","Melanophthalma",1,"04/2023","pan_trap","macrofauna_aerial"
"1489","AF_C_B1_R5","Melanophthalma",1,"04/2023","pan_trap","macrofauna_aerial"
"1490","AF_C_B2_R5","Melanophthalma",1,"04/2023","pan_trap","macrofauna_aerial"
"1491","AF_C_B3_R3","Melanophthalma",1,"04/2023","pan_trap","macrofauna_aerial"
"1492","MC_C_B1_R1","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1493","MC_C_B2_R1","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1494","MC_C_B2_R4","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1495","MC_C_B3_R2","Meligethinae",3,"03/2023","pan_trap","macrofauna_aerial"
"1496","MC_C_B3_R3","Meligethinae",3,"03/2023","pan_trap","macrofauna_aerial"
"1497","MC_C_B3_R4","Meligethinae",2,"03/2023","pan_trap","macrofauna_aerial"
"1498","MC_C_B3_R5","Meligethinae",2,"03/2023","pan_trap","macrofauna_aerial"
"1499","TP_T_B1_R2","Meligethinae",2,"03/2023","pan_trap","macrofauna_aerial"
"1500","TP_T_B1_R5","Meligethinae",3,"03/2023","pan_trap","macrofauna_aerial"
"1501","TP_T_B2_R1","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1502","TP_T_B2_R3","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1503","TP_T_B2_R4","Meligethinae",2,"03/2023","pan_trap","macrofauna_aerial"
"1504","TP_T_B3_R1","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1505","TP_T_B3_R3","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1506","TP_T_B3_R5","Meligethinae",2,"03/2023","pan_trap","macrofauna_aerial"
"1507","AF_T_B1_R2","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1508","AF_T_B1_R4","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1509","AF_T_B2_R1","Meligethinae",12,"03/2023","pan_trap","macrofauna_aerial"
"1510","AF_T_B2_R3","Meligethinae",4,"03/2023","pan_trap","macrofauna_aerial"
"1511","AF_T_B2_R4","Meligethinae",6,"03/2023","pan_trap","macrofauna_aerial"
"1512","AF_T_B2_R5","Meligethinae",3,"03/2023","pan_trap","macrofauna_aerial"
"1513","AF_T_B3_R1","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1514","AF_T_B3_R3","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1515","AF_T_B3_R4","Meligethinae",2,"03/2023","pan_trap","macrofauna_aerial"
"1516","AF_T_B3_R5","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1517","AF_C_B1_R1","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1518","AF_C_B1_R2","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1519","AF_C_B1_R3","Meligethinae",2,"03/2023","pan_trap","macrofauna_aerial"
"1520","AF_C_B2_R1","Meligethinae",4,"03/2023","pan_trap","macrofauna_aerial"
"1521","AF_C_B2_R2","Meligethinae",2,"03/2023","pan_trap","macrofauna_aerial"
"1522","AF_C_B2_R3","Meligethinae",2,"03/2023","pan_trap","macrofauna_aerial"
"1523","AF_C_B2_R4","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1524","AF_C_B2_R5","Meligethinae",2,"03/2023","pan_trap","macrofauna_aerial"
"1525","AF_C_B3_R4","Meligethinae",1,"03/2023","pan_trap","macrofauna_aerial"
"1526","TP_T_B1_R1","Meligethinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1527","TP_T_B1_R2","Meligethinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1528","TP_T_B1_R5","Meligethinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1529","TP_T_B1_R5","Meligethinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1530","TP_T_B3_R2","Meligethinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1531","AF_C_B1_R5","Meligethinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1532","AF_C_B2_R2","Meligethinae",1,"04/2023","pan_trap","macrofauna_aerial"
"1533","AF_T_B3_R3","Meraporus graminicola",1,"04/2023","pan_trap","macrofauna_aerial"
"1534","TP_T_B3_R1","Metaphycus",1,"04/2023","pan_trap","macrofauna_aerial"
"1535","AF_T_B1_R1","Metaphycus",3,"04/2023","pan_trap","macrofauna_aerial"
"1536","AF_T_B3_R3","Metaphycus",3,"04/2023","pan_trap","macrofauna_aerial"
"1537","MC_C_B1_R4","Microlestes",1,"04/2023","pan_trap","macrofauna_aerial"
"1538","TP_T_B1_R3","Microlestes",1,"04/2023","pan_trap","macrofauna_aerial"
"1539","AF_T_B1_R3","Microlestes",1,"04/2023","pan_trap","macrofauna_aerial"
"1540","TP_T_B2_R1","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1541","TP_T_B2_R2","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1542","AF_T_B1_R1","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1543","AF_T_B1_R3","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1544","AF_T_B2_R1","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1545","AF_T_B2_R2","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1546","AF_T_B2_R3","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1547","AF_T_B2_R5","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1548","AF_T_B3_R3","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1549","AF_T_B3_R5","Mordellidae",2,"04/2023","pan_trap","macrofauna_aerial"
"1550","AF_C_B2_R2","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1551","AF_C_B2_R3","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1552","AF_C_B2_R4","Mordellidae",2,"04/2023","pan_trap","macrofauna_aerial"
"1553","AF_C_B2_R5","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1554","AF_C_B3_R5","Mordellidae",1,"04/2023","pan_trap","macrofauna_aerial"
"1555","TP_T_B1_R5","Mymar",1,"04/2023","pan_trap","macrofauna_aerial"
"1556","TP_T_B2_R4","Mymar",1,"04/2023","pan_trap","macrofauna_aerial"
"1557","TP_T_B2_R5","Mymar",1,"04/2023","pan_trap","macrofauna_aerial"
"1558","MC_C_B1_R3","Mymaridae",1,"03/2023","pan_trap","macrofauna_aerial"
"1559","MC_C_B2_R2","Mymaridae",1,"03/2023","pan_trap","macrofauna_aerial"
"1560","MC_C_B2_R2","Mymaridae",1,"03/2023","pan_trap","macrofauna_aerial"
