"","code_uhbr","name","abundance","date","method","community"
"695","AF_C_B3_R1","Cervidellus",0,"03/2023","baermann","nematodes"
"696","AF_C_B3_R1","Chiloplacus",1254,"03/2023","baermann","nematodes"
"697","AF_C_B3_R1","Eumonhystera",0,"03/2023","baermann","nematodes"
"698","AF_C_B3_R1","Anaplectus",0,"03/2023","baermann","nematodes"
"699","AF_C_B3_R1","Plectus",0,"03/2023","baermann","nematodes"
"700","AF_C_B3_R1","Tylocephalus",0,"03/2023","baermann","nematodes"
"701","AF_C_B3_R1","Panagrolaimus",10866,"03/2023","baermann","nematodes"
"702","AF_C_B3_R1","Rhabditidae",418,"03/2023","baermann","nematodes"
"703","AF_C_B3_R1","Rhabdolaimus",0,"03/2023","baermann","nematodes"
"704","AF_C_B3_R1","Prismatolaimus",0,"03/2023","baermann","nematodes"
"705","AF_C_B3_R1","Aphelenchus",33435,"03/2023","baermann","nematodes"
"706","AF_C_B3_R1","Aphelenchoides",5015,"03/2023","baermann","nematodes"
"707","AF_C_B3_R1","Diphtherophora",0,"03/2023","baermann","nematodes"
"708","AF_C_B3_R1","Mononchus",0,"03/2023","baermann","nematodes"
"709","AF_C_B3_R1","Microdorylaimus",0,"03/2023","baermann","nematodes"
"710","AF_C_B3_R1","Nygolaimidae",0,"03/2023","baermann","nematodes"
"711","AF_C_B3_R1","Discolaimus",0,"03/2023","baermann","nematodes"
"712","AF_C_B3_R1","Oxydirus",0,"03/2023","baermann","nematodes"
"713","AF_C_B3_R1","Eudorylaimus",418,"03/2023","baermann","nematodes"
"714","AF_C_B3_R1","Pratylenchus",4179,"03/2023","baermann","nematodes"
"715","AF_C_B3_R1","Prodorylaimus",0,"03/2023","baermann","nematodes"
"716","AF_C_B3_R1","Helicotylenchus",418,"03/2023","baermann","nematodes"
"717","AF_C_B3_R1","Trichodorus",0,"03/2023","baermann","nematodes"
"718","AF_C_B3_R1","Tylenchorhynchus",0,"03/2023","baermann","nematodes"
"719","AF_C_B3_R1","Tylenchidae",3343,"03/2023","baermann","nematodes"
"720","AF_C_B3_R1","Mylonchulus",0,"03/2023","baermann","nematodes"
