"queryName","queryId","matchName","matchId","interactionId","interactionName","resourceId","resourceName","reference","graph","level","community"
"Hesperiidae",NA,"Agathymus dawsoni","c(""NCBITaxon:2878570"", ""NCBI:2878570"", ""https://tree.opentreeoflife.org/opentree/ottol@3063721"", ""GBIF:1949521"")","RO:0002470","eats","NCBI:40552","Asparagaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Agathymus stephensi","c(""NCBITaxon:2878572"", ""NCBI:2878572"", ""https://tree.opentreeoflife.org/opentree/ottol@3063723"", ""GBIF:1949545"")","RO:0002470","eats","NCBI:40552","Asparagaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Decinea percosius","c(""NCBITaxon:2878592"", ""NCBI:2878592"", ""https://tree.opentreeoflife.org/opentree/ottol@3063431"", ""GBIF:1947842"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Euphyes berryi","c(""NCBITaxon:2878595"", ""NCBI:2878595"", ""https://tree.opentreeoflife.org/opentree/ottol@3061321"", ""GBIF:1942971"")","RO:0002470","eats","NCBI:4609","Cyperaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Panoquina errans","c(""NCBITaxon:2878620"", ""NCBI:2878620"", ""GBIF:4301355"", ""https://tree.opentreeoflife.org/opentree/ottol@3061620"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Pyrgus alveus","c(""NCBITaxon:876067"", ""NCBI:876067"", ""GBIF:1949794"", ""https://tree.opentreeoflife.org/opentree/ottol@216122"")","RO:0002470","eats","NCBI:69450","Cistaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Pyrgus alveus","c(""NCBITaxon:876067"", ""NCBI:876067"", ""GBIF:1949794"", ""https://tree.opentreeoflife.org/opentree/ottol@216122"")","RO:0002470","eats","NCBI:3745","Rosaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hesperia juba","c(""NCBITaxon:291689"", ""NCBI:291689"", ""https://tree.opentreeoflife.org/opentree/ottol@1093038"", ""GBIF:5142300"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hesperia lindseyi","c(""NCBITaxon:291690"", ""NCBI:291690"", ""GBIF:5142278"", ""https://tree.opentreeoflife.org/opentree/ottol@515986"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hesperia columbia","c(""NCBITaxon:291693"", ""NCBI:291693"", ""https://tree.opentreeoflife.org/opentree/ottol@515979"", ""GBIF:5142317"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Trapezites iacchus","c(""NCBITaxon:2930134"", ""NCBI:2930134"", ""GBIF:1944633"", ""https://tree.opentreeoflife.org/opentree/ottol@3061056"")","RO:0002470","eats","NCBI:40552","Asparagaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hesperilla chrysotricha","c(""NCBITaxon:2930135"", ""NCBI:2930135"", ""GBIF:1943082"", ""https://tree.opentreeoflife.org/opentree/ottol@3061126"")","RO:0002470","eats","NCBI:4609","Cyperaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Trapezites genevieveae","c(""NCBITaxon:2930140"", ""NCBI:2930140"", ""https://tree.opentreeoflife.org/opentree/ottol@3061065"", ""GBIF:4689895"")","RO:0002470","eats","NCBI:40552","Asparagaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Trapezites taori","c(""NCBITaxon:2930141"", ""NCBI:2930141"", ""GBIF:4689901"", ""https://tree.opentreeoflife.org/opentree/ottol@3061069"")","RO:0002470","eats","NCBI:40552","Asparagaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Croitana aestiva","c(""NCBITaxon:2930142"", ""NCBI:2930142"", ""https://tree.opentreeoflife.org/opentree/ottol@4235487"", ""GBIF:1948618"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Croitana arenaria","c(""NCBITaxon:2930143"", ""NCBI:2930143"", ""https://tree.opentreeoflife.org/opentree/ottol@4235489"", ""GBIF:1948617"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Trapezites sciron","c(""NCBITaxon:2930145"", ""NCBI:2930145"", ""https://tree.opentreeoflife.org/opentree/ottol@3061051"", ""GBIF:1944621"")","RO:0002470","eats","NCBI:40552","Asparagaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hesperilla mastersi","c(""NCBITaxon:2930146"", ""NCBI:2930146"", ""https://tree.opentreeoflife.org/opentree/ottol@3061134"", ""GBIF:1943087"")","RO:0002470","eats","NCBI:4609","Cyperaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Trapezites atkinsi","c(""NCBITaxon:2930147"", ""NCBI:2930147"", ""GBIF:4689902"")","RO:0002470","eats","NCBI:40552","Asparagaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hesperilla hopsoni","c(""NCBITaxon:2930148"", ""NCBI:2930148"", ""GBIF:1943074"")","RO:0002470","eats","NCBI:4609","Cyperaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Astraptes anaphus","c(""NCBITaxon:354785"", ""GBIF:1943901"", ""NCBI:354785"", ""https://tree.opentreeoflife.org/opentree/ottol@264780"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Telegonus anaphus","NCBITaxon:354785","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Ancistroides nigrita","c(""NCBITaxon:509338"", ""NCBI:509338"", ""GBIF:1950171"", ""https://tree.opentreeoflife.org/opentree/ottol@147148"")","RO:0002470","eats","NCBI:4642","Zingiberaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Tagiades trebellius","c(""NCBITaxon:76223"", ""NCBI:76223"", ""GBIF:1945694"", ""https://tree.opentreeoflife.org/opentree/ottol@18591"")","RO:0002470","eats","NCBI:4671","Dioscoreaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Satarupa nymphalis","c(""NCBITaxon:929994"", ""NCBI:929994"", ""GBIF:1942932"", ""https://tree.opentreeoflife.org/opentree/ottol@677614"")","RO:0002470","eats","NCBI:23513","Rutaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Panoquina lucas","c(""NCBITaxon:355044"", ""NCBI:355044"", ""GBIF:4301351"", ""https://tree.opentreeoflife.org/opentree/ottol@967061"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Carcharodus alceae","c(""NCBITaxon:509358"", ""NCBI:509358"", ""https://tree.opentreeoflife.org/opentree/ottol@299070"", ""GBIF:1943420"")","RO:0002470","eats","NCBI:3977","Euphorbiaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Carcharodus alceae","c(""NCBITaxon:509358"", ""NCBI:509358"", ""https://tree.opentreeoflife.org/opentree/ottol@299070"", ""GBIF:1943420"")","RO:0002470","eats","NCBI:3629","Malvaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Urbanus dorantes","c(""NCBITaxon:328865"", ""NCBI:328865"", ""https://tree.opentreeoflife.org/opentree/ottol@1013131"", ""GBIF:1944286"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hasora khoda","c(""NCBITaxon:328866"", ""NCBI:328866"", ""https://tree.opentreeoflife.org/opentree/ottol@1013130"", ""GBIF:1945122"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Trapezites symmomus","c(""NCBITaxon:328870"", ""NCBI:328870"", ""https://tree.opentreeoflife.org/opentree/ottol@487103"", ""GBIF:1944631"")","RO:0002470","eats","NCBI:40552","Asparagaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Aguna asander","c(""NCBITaxon:354758"", ""NCBI:354758"", ""https://tree.opentreeoflife.org/opentree/ottol@45051"", ""GBIF:1944574"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Anastrus sempiternus","c(""NCBITaxon:354765"", ""NCBI:354765"", ""GBIF:1942266"", ""https://tree.opentreeoflife.org/opentree/ottol@332223"")","RO:0002470","eats","NCBI:3931","Myrtaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Astraptes talus","c(""NCBITaxon:354796"", ""NCBI:354796"", ""GBIF:1943832"", ""https://tree.opentreeoflife.org/opentree/ottol@839394"")","RO:0002470","eats","NCBI:43707","Meliaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Carrhenes canescens","c(""NCBITaxon:354824"", ""NCBI:354824"", ""GBIF:1942736"", ""https://tree.opentreeoflife.org/opentree/ottol@435286"")","RO:0002470","eats","NCBI:3629","Malvaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Chioides catillus","c(""NCBITaxon:354849"", ""NCBI:354849"", ""https://tree.opentreeoflife.org/opentree/ottol@384812"", ""GBIF:1948446"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Chiomara georgina","c(""NCBITaxon:354853"", ""NCBI:354853"", ""https://tree.opentreeoflife.org/opentree/ottol@910088"", ""GBIF:1948147"")","RO:0002470","eats","NCBI:4268","Malpighiaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Codatractus alcaeus","c(""NCBITaxon:354867"", ""NCBI:354867"", ""https://tree.opentreeoflife.org/opentree/ottol@911810"", ""GBIF:1947505"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Cogia calchas","c(""NCBITaxon:354871"", ""NCBI:354871"", ""https://tree.opentreeoflife.org/opentree/ottol@860330"", ""GBIF:5715236"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Cymaenes odilia","c(""NCBITaxon:439232"", ""NCBI:439232"", ""GBIF:1947055"", ""https://tree.opentreeoflife.org/opentree/ottol@712714"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Gesta gesta","c(""NCBITaxon:354944"", ""NCBI:354944"", ""https://tree.opentreeoflife.org/opentree/ottol@405948"", ""GBIF:1949049"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Polythrix mexicanus","c(""NCBITaxon:355090"", ""NCBI:355090"", ""GBIF:5141762"", ""https://tree.opentreeoflife.org/opentree/ottol@749431"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Polythrix octomaculata","c(""NCBITaxon:355091"", ""NCBI:355091"", ""GBIF:5141763"", ""https://tree.opentreeoflife.org/opentree/ottol@749434"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Rhinthon cubana","c(""NCBITaxon:355123"", ""NCBI:355123"", ""https://tree.opentreeoflife.org/opentree/ottol@4233357"", ""GBIF:1950076"")","RO:0002470","eats","NCBI:4626","Cannaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Rhinthon cubana","c(""NCBITaxon:355123"", ""NCBI:355123"", ""https://tree.opentreeoflife.org/opentree/ottol@4233357"", ""GBIF:1950076"")","RO:0002470","eats","NCBI:4619","Marantaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Synapte pecta","c(""NCBITaxon:355154"", ""NCBI:355154"", ""GBIF:1944809"", ""https://tree.opentreeoflife.org/opentree/ottol@571999"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Typhedanus undulatus","c(""NCBITaxon:355193"", ""NCBI:355193"", ""https://tree.opentreeoflife.org/opentree/ottol@270817"", ""GBIF:1949592"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Erynnis propertius","c(""NCBITaxon:400187"", ""NCBI:400187"", ""GBIF:5977214"", ""https://tree.opentreeoflife.org/opentree/ottol@118424"")","RO:0002470","eats","NCBI:3503","Fagaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hylephila phyleus","c(""NCBITaxon:40095"", ""NCBI:40095"", ""GBIF:5715127"", ""https://tree.opentreeoflife.org/opentree/ottol@336142"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Pyrgus communis","c(""NCBITaxon:40101"", ""NCBI:40101"", ""https://tree.opentreeoflife.org/opentree/ottol@729005"", ""GBIF:5142424"")","RO:0002470","eats","NCBI:3629","Malvaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Pyrgus communis","c(""NCBITaxon:40101"", ""NCBI:40101"", ""https://tree.opentreeoflife.org/opentree/ottol@729005"", ""GBIF:5142424"")","RO:0002470","eats","NCBI:4210","Asteraceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Satarupa monbeigi","c(""NCBITaxon:425086"", ""NCBI:425086"", ""GBIF:1942925"", ""https://tree.opentreeoflife.org/opentree/ottol@589910"")","RO:0002470","eats","NCBI:23513","Rutaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Pyrgus philetas","c(""NCBITaxon:490562"", ""NCBI:490562"", ""https://tree.opentreeoflife.org/opentree/ottol@405785"", ""GBIF:5142615"")","RO:0002470","eats","NCBI:3629","Malvaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Pyrgus scriptura","c(""NCBITaxon:490563"", ""NCBI:490563"", ""https://tree.opentreeoflife.org/opentree/ottol@405787"", ""GBIF:5142583"")","RO:0002470","eats","NCBI:3629","Malvaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Ancyloxypha numitor","c(""NCBITaxon:509295"", ""NCBI:509295"", ""GBIF:1949697"", ""https://tree.opentreeoflife.org/opentree/ottol@328398"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Choaspes stigmata","c(""NCBITaxon:509301"", ""NCBI:509301"", ""https://tree.opentreeoflife.org/opentree/ottol@721514"", ""GBIF:5141945"")","RO:0002470","eats","NCBI:22910","Sabiaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Erynnis afranius","c(""NCBITaxon:509304"", ""NCBI:509304"", ""https://tree.opentreeoflife.org/opentree/ottol@721520"", ""GBIF:5977235"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Erynnis horatius","c(""NCBITaxon:509305"", ""NCBI:509305"", ""https://tree.opentreeoflife.org/opentree/ottol@721519"", ""GBIF:5977216"")","RO:0002470","eats","NCBI:3503","Fagaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Euphyes vestris","c(""NCBITaxon:509306"", ""NCBI:509306"", ""https://tree.opentreeoflife.org/opentree/ottol@1024314"", ""GBIF:1942947"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Euphyes vestris","c(""NCBITaxon:509306"", ""NCBI:509306"", ""https://tree.opentreeoflife.org/opentree/ottol@1024314"", ""GBIF:1942947"")","RO:0002470","eats","NCBI:4609","Cyperaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Gesta invisus","c(""NCBITaxon:509307"", ""NCBI:509307"", ""https://tree.opentreeoflife.org/opentree/ottol@1024313"", ""GBIF:1949048"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Pelopidas thrax","c(""NCBITaxon:509316"", ""NCBI:509316"", ""https://tree.opentreeoflife.org/opentree/ottol@197931"", ""GBIF:1945877"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Perichares philetes","c(""NCBITaxon:509317"", ""NCBI:509317"", ""https://tree.opentreeoflife.org/opentree/ottol@197933"", ""GBIF:1946333"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Perichares philetes","c(""NCBITaxon:509317"", ""NCBI:509317"", ""https://tree.opentreeoflife.org/opentree/ottol@197933"", ""GBIF:1946333"")","RO:0002470","eats","NCBI:4710","Arecaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Pyrgus ruralis","c(""NCBITaxon:509320"", ""NCBI:509320"", ""GBIF:5142372"", ""https://tree.opentreeoflife.org/opentree/ottol@669865"")","RO:0002470","eats","NCBI:3745","Rosaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Tagiades flesus","c(""NCBITaxon:509323"", ""NCBI:509323"", ""GBIF:1945786"", ""https://tree.opentreeoflife.org/opentree/ottol@720385"")","RO:0002470","eats","NCBI:4671","Dioscoreaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Alenia namaqua","c(""NCBITaxon:509329"", ""NCBI:509329"", ""https://tree.opentreeoflife.org/opentree/ottol@669857"", ""GBIF:1947684"")","RO:0002470","eats","NCBI:4185","Acanthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Anatrytone logan","c(""NCBITaxon:509336"", ""NCBI:509336"", ""https://tree.opentreeoflife.org/opentree/ottol@147159"", ""GBIF:4301629"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Arrhenes dschilus","c(""NCBITaxon:509346"", ""NCBI:509346"", ""GBIF:1942060"", ""https://tree.opentreeoflife.org/opentree/ottol@823564"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Caenides dacela","c(""NCBITaxon:509354"", ""NCBI:509354"", ""GBIF:1945362"", ""https://tree.opentreeoflife.org/opentree/ottol@690249"")","RO:0002470","eats","NCBI:4710","Arecaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Caenides dacela","c(""NCBITaxon:509354"", ""NCBI:509354"", ""GBIF:1945362"", ""https://tree.opentreeoflife.org/opentree/ottol@690249"")","RO:0002470","eats","NCBI:4630","Costaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Celotes nessus","c(""NCBITaxon:509360"", ""NCBI:509360"", ""https://tree.opentreeoflife.org/opentree/ottol@768669"", ""GBIF:1945957"")","RO:0002470","eats","NCBI:3629","Malvaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Cephrenes augiades","c(""NCBITaxon:509362"", ""NCBI:509362"", ""GBIF:1951170"", ""https://tree.opentreeoflife.org/opentree/ottol@233009"")","RO:0002470","eats","NCBI:4637","Musaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Cephrenes augiades","c(""NCBITaxon:509362"", ""NCBI:509362"", ""GBIF:1951170"", ""https://tree.opentreeoflife.org/opentree/ottol@233009"")","RO:0002470","eats","NCBI:4710","Arecaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Copaeodes aurantiaca","c(""NCBITaxon:509368"", ""NCBI:509368"", ""GBIF:1942532"", ""https://tree.opentreeoflife.org/opentree/ottol@771917"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Darpa striata","c(""NCBITaxon:509372"", ""NCBI:509372"", ""GBIF:1942491"", ""https://tree.opentreeoflife.org/opentree/ottol@382750"")","RO:0002470","eats","NCBI:3433","Lauraceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Eretis plistonicus","c(""NCBITaxon:509380"", ""NCBI:509380"", ""https://tree.opentreeoflife.org/opentree/ottol@857345"", ""GBIF:1949079"")","RO:0002470","eats","NCBI:4185","Acanthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Gamia shelleyi","c(""NCBITaxon:509387"", ""NCBI:509387"", ""GBIF:1946148"", ""https://tree.opentreeoflife.org/opentree/ottol@857443"")","RO:0002470","eats","NCBI:40552","Asparagaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Gamia shelleyi","c(""NCBITaxon:509387"", ""NCBI:509387"", ""GBIF:1946148"", ""https://tree.opentreeoflife.org/opentree/ottol@857443"")","RO:0002470","eats","NCBI:4710","Arecaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Halpe porus","c(""NCBITaxon:509391"", ""NCBI:509391"", ""https://tree.opentreeoflife.org/opentree/ottol@207494"", ""GBIF:1950521"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hesperilla donnysa","c(""NCBITaxon:509397"", ""NCBI:509397"", ""GBIF:1943090"", ""https://tree.opentreeoflife.org/opentree/ottol@502208"")","RO:0002470","eats","NCBI:4609","Cyperaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hesperilla ornata","c(""NCBITaxon:509398"", ""NCBI:509398"", ""GBIF:1943089"", ""https://tree.opentreeoflife.org/opentree/ottol@203048"")","RO:0002470","eats","NCBI:4609","Cyperaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hidari irava","c(""NCBITaxon:509400"", ""NCBI:509400"", ""GBIF:1950302"", ""https://tree.opentreeoflife.org/opentree/ottol@819528"")","RO:0002470","eats","NCBI:4710","Arecaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Hidari irava","c(""NCBITaxon:509400"", ""NCBI:509400"", ""GBIF:1950302"", ""https://tree.opentreeoflife.org/opentree/ottol@819528"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Iambrix salsala","c(""NCBITaxon:509404"", ""NCBI:509404"", ""https://tree.opentreeoflife.org/opentree/ottol@819520"", ""GBIF:1946917"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Kedestes barberae","c(""NCBITaxon:509410"", ""NCBI:509410"", ""https://tree.opentreeoflife.org/opentree/ottol@244840"", ""GBIF:1948605"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Mesodina aeluropis","c(""NCBITaxon:509422"", ""NCBI:509422"", ""GBIF:1946764"", ""https://tree.opentreeoflife.org/opentree/ottol@767904"")","RO:0002470","eats","NCBI:26339","Iridaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Meza meza","c(""NCBITaxon:509426"", ""NCBI:509426"", ""GBIF:1942485"", ""https://tree.opentreeoflife.org/opentree/ottol@767910"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Motasingha trimaculata","c(""NCBITaxon:509435"", ""NCBI:509435"", ""https://tree.opentreeoflife.org/opentree/ottol@193695"", ""GBIF:1943009"")","RO:0002470","eats","NCBI:54924","Haemodoraceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Motasingha trimaculata","c(""NCBITaxon:509435"", ""NCBI:509435"", ""https://tree.opentreeoflife.org/opentree/ottol@193695"", ""GBIF:1943009"")","RO:0002470","eats","NCBI:4609","Cyperaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Oarisma garita","c(""NCBITaxon:509439"", ""NCBI:509439"", ""https://tree.opentreeoflife.org/opentree/ottol@193707"", ""GBIF:1951340"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Oreisplanus perornata","c(""NCBITaxon:509443"", ""NCBI:509443"", ""GBIF:4690006"", ""https://tree.opentreeoflife.org/opentree/ottol@717130"")","RO:0002470","eats","NCBI:4609","Cyperaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Pholisora catullus","c(""NCBITaxon:509453"", ""NCBI:509453"", ""GBIF:1951217"", ""https://tree.opentreeoflife.org/opentree/ottol@142960"")","RO:0002470","eats","NCBI:3563","Amaranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Plastingia naga","c(""NCBITaxon:509457"", ""NCBI:509457"", ""https://tree.opentreeoflife.org/opentree/ottol@142966"", ""GBIF:1943757"")","RO:0002470","eats","NCBI:4710","Arecaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Poanes taxiles","c(""NCBITaxon:509459"", ""NCBI:509459"", ""https://tree.opentreeoflife.org/opentree/ottol@461123"", ""GBIF:1946600"")","RO:0002470","eats","NCBI:4479","Poaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Pseudocoladenia dan","c(""NCBITaxon:509463"", ""NCBI:509463"", ""https://tree.opentreeoflife.org/opentree/ottol@665425"", ""GBIF:7346356"")","RO:0002470","eats","NCBI:3803","Fabaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Pseudocoladenia dan","c(""NCBITaxon:509463"", ""NCBI:509463"", ""https://tree.opentreeoflife.org/opentree/ottol@665425"", ""GBIF:7346356"")","RO:0002470","eats","NCBI:3563","Amaranthaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
"Hesperiidae",NA,"Sabera caesina","c(""NCBITaxon:509469"", ""NCBI:509469"", ""GBIF:1944462"", ""https://tree.opentreeoflife.org/opentree/ottol@665416"")","RO:0002470","eats","NCBI:4710","Arecaceae",NA,"gratin:leptraits","family","macrofauna_aerial"
