"queryName","queryId","matchName","matchId","guildId","guildName","reference","graph","level","community"
"Bacillales","NA","Tumebacillus lipolyticus","c(""NCBITaxon:1280370"", ""NCBI:1280370"", ""https://tree.opentreeoflife.org/opentree/ottol@5285399"", ""GBIF:8902676"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Tumebacillus lipolyticus","c(""NCBITaxon:1280370"", ""NCBI:1280370"", ""https://tree.opentreeoflife.org/opentree/ottol@5285399"", ""GBIF:8902676"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Staphylococcus hyicus","c(""NCBITaxon:1284"", ""NCBI:1284"", ""https://tree.opentreeoflife.org/opentree/ottol@1090459"", ""GBIF:3227717"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Staphylococcus intermedius group","NCBITaxon:2815305","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Lysinibacillus sphaericus","c(""NCBITaxon:1421"", ""NCBI:1421"", ""https://tree.opentreeoflife.org/opentree/ottol@1084905"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Lysinibacillus sphaericus","c(""NCBITaxon:1421"", ""NCBI:1421"", ""https://tree.opentreeoflife.org/opentree/ottol@1084905"")","ECOCORE:00000045","symbiotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Lysinibacillus sphaericus","c(""NCBITaxon:1421"", ""NCBI:1421"", ""https://tree.opentreeoflife.org/opentree/ottol@1084905"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Lysinibacillus sphaericus","c(""NCBITaxon:1421"", ""NCBI:1421"", ""https://tree.opentreeoflife.org/opentree/ottol@1084905"")","ECOCORE:00000146","parasite","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Lysinibacillus sphaericus","c(""NCBITaxon:1421"", ""NCBI:1421"", ""https://tree.opentreeoflife.org/opentree/ottol@1084905"")","SFWO:0000054","zooparasite","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Lysinibacillus sphaericus","c(""NCBITaxon:1421"", ""NCBI:1421"", ""https://tree.opentreeoflife.org/opentree/ottol@1084905"")","SFWO:0000585","invertebrate parasite","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Lysinibacillus sphaericus","c(""NCBITaxon:1421"", ""NCBI:1421"", ""https://tree.opentreeoflife.org/opentree/ottol@1084905"")","SFWO:0000054","zooparasite","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Paenibacillus brasilensis","c(""NCBITaxon:128574"", ""NCBI:128574"", ""GBIF:9353517"", ""https://tree.opentreeoflife.org/opentree/ottol@145590"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Staphylococcus simulans","c(""NCBITaxon:1286"", ""NCBI:1286"", ""GBIF:3227708"", ""https://tree.opentreeoflife.org/opentree/ottol@1090478"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Staphylococcus hominis","c(""NCBITaxon:1290"", ""NCBI:1290"", ""https://tree.opentreeoflife.org/opentree/ottol@563993"", ""GBIF:3227688"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Staphylococcus gallinarum","c(""NCBITaxon:1293"", ""NCBI:1293"", ""https://tree.opentreeoflife.org/opentree/ottol@563982"", ""GBIF:3227716"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus","c(""NCBITaxon:129337"", ""NCBI:129337"", ""GBIF:3227835"", ""https://tree.opentreeoflife.org/opentree/ottol@36725"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus","c(""NCBITaxon:129337"", ""NCBI:129337"", ""GBIF:3227835"", ""https://tree.opentreeoflife.org/opentree/ottol@36725"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus","c(""NCBITaxon:129337"", ""NCBI:129337"", ""GBIF:3227835"", ""https://tree.opentreeoflife.org/opentree/ottol@36725"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Geobacillus","c(""NCBITaxon:129337"", ""NCBI:129337"", ""GBIF:3227835"", ""https://tree.opentreeoflife.org/opentree/ottol@36725"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus uzenensis","c(""NCBITaxon:129339"", ""NCBI:129339"", ""https://tree.opentreeoflife.org/opentree/ottol@36704"", ""GBIF:3227857"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus uzenensis","c(""NCBITaxon:129339"", ""NCBI:129339"", ""https://tree.opentreeoflife.org/opentree/ottol@36704"", ""GBIF:3227857"")","SFWO:0000001","organotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus uzenensis","c(""NCBITaxon:129339"", ""NCBI:129339"", ""https://tree.opentreeoflife.org/opentree/ottol@36704"", ""GBIF:3227857"")","SFWO:0000571","chemoorganotroph","NA","gratin:bacdive","order","bacteria"
"Bacillales","NA","Geobacillus uzenensis","c(""NCBITaxon:129339"", ""NCBI:129339"", ""https://tree.opentreeoflife.org/opentree/ottol@36704"", ""GBIF:3227857"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus uzenensis","c(""NCBITaxon:129339"", ""NCBI:129339"", ""https://tree.opentreeoflife.org/opentree/ottol@36704"", ""GBIF:3227857"")","SFWO:0000001","organotroph","NA","gratin:bactotraits","order","bacteria"
"Bacillales","NA","Geobacillus uzenensis","c(""NCBITaxon:129339"", ""NCBI:129339"", ""https://tree.opentreeoflife.org/opentree/ottol@36704"", ""GBIF:3227857"")","SFWO:0000571","chemoorganotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus uzenensis","c(""NCBITaxon:129339"", ""NCBI:129339"", ""https://tree.opentreeoflife.org/opentree/ottol@36704"", ""GBIF:3227857"")","SFWO:0000000","chemotroph","NA","gratin:bactotraits","order","bacteria"
"Bacillales","NA","Geobacillus uzenensis","c(""NCBITaxon:129339"", ""NCBI:129339"", ""https://tree.opentreeoflife.org/opentree/ottol@36704"", ""GBIF:3227857"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus uzenensis","c(""NCBITaxon:129339"", ""NCBI:129339"", ""https://tree.opentreeoflife.org/opentree/ottol@36704"", ""GBIF:3227857"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Lentibacillus juripiscarius","c(""NCBITaxon:257446"", ""NCBI:257446"", ""https://tree.opentreeoflife.org/opentree/ottol@412412"", ""GBIF:3227745"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Staphylococcus muscae","c(""NCBITaxon:1294"", ""NCBI:1294"", ""https://tree.opentreeoflife.org/opentree/ottol@564019"", ""GBIF:3227710"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Staphylococcus schleiferi","c(""NCBITaxon:1295"", ""NCBI:1295"", ""https://tree.opentreeoflife.org/opentree/ottol@564026"", ""GBIF:3227660"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Mammaliicoccus sciuri","NCBITaxon:1296","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Staphylococcus sciuri","c(""NCBITaxon:1296"", ""GBIF:3227698"", ""NCBI:1296"", ""https://tree.opentreeoflife.org/opentree/ottol@564005"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus jeotgali","c(""NCBITaxon:129985"", ""GBIF:5428078"", ""https://tree.opentreeoflife.org/opentree/ottol@462087"", ""NCBI:129985"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Mesobacillus jeotgali","NCBITaxon:129985","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Brevibacillus borstelensis","c(""NCBITaxon:45462"", ""NCBI:45462"", ""GBIF:3227513"", ""https://tree.opentreeoflife.org/opentree/ottol@134232"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus firmus","c(""NCBITaxon:1399"", ""GBIF:5428086"", ""NCBI:1399"", ""https://tree.opentreeoflife.org/opentree/ottol@492543"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Cytobacillus firmus","NCBITaxon:1399","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus cohnii","c(""NCBITaxon:33932"", ""GBIF:5428026"", ""https://tree.opentreeoflife.org/opentree/ottol@296076"", ""NCBI:33932"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Sutcliffiella cohnii","NCBITaxon:33932","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus drentensis","c(""NCBITaxon:220684"", ""GBIF:5428120"", ""NCBI:220684"", ""https://tree.opentreeoflife.org/opentree/ottol@83090"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus drentensis","c(""NCBITaxon:220684"", ""GBIF:5428120"", ""NCBI:220684"", ""https://tree.opentreeoflife.org/opentree/ottol@83090"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus drentensis","c(""NCBITaxon:220684"", ""GBIF:5428120"", ""NCBI:220684"", ""https://tree.opentreeoflife.org/opentree/ottol@83090"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Bacillus drentensis","c(""NCBITaxon:220684"", ""GBIF:5428120"", ""NCBI:220684"", ""https://tree.opentreeoflife.org/opentree/ottol@83090"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Neobacillus drentensis","NCBITaxon:220684","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Neobacillus drentensis","NCBITaxon:220684","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Neobacillus drentensis","NCBITaxon:220684","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Neobacillus drentensis","NCBITaxon:220684","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus selenatarsenatis","c(""NCBITaxon:388741"", ""GBIF:8419801"", ""NCBI:388741"", ""https://tree.opentreeoflife.org/opentree/ottol@874446"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus selenatarsenatis","c(""NCBITaxon:388741"", ""GBIF:8419801"", ""NCBI:388741"", ""https://tree.opentreeoflife.org/opentree/ottol@874446"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus selenatarsenatis","c(""NCBITaxon:388741"", ""GBIF:8419801"", ""NCBI:388741"", ""https://tree.opentreeoflife.org/opentree/ottol@874446"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Bacillus selenatarsenatis","c(""NCBITaxon:388741"", ""GBIF:8419801"", ""NCBI:388741"", ""https://tree.opentreeoflife.org/opentree/ottol@874446"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Mesobacillus selenatarsenatis","NCBITaxon:388741","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Mesobacillus selenatarsenatis","NCBITaxon:388741","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Mesobacillus selenatarsenatis","NCBITaxon:388741","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Mesobacillus selenatarsenatis","NCBITaxon:388741","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus durus","c(""NCBITaxon:44251"", ""NCBI:44251"", ""https://tree.opentreeoflife.org/opentree/ottol@782709"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus graminis","c(""NCBITaxon:189425"", ""NCBI:189425"", ""https://tree.opentreeoflife.org/opentree/ottol@347285"", ""GBIF:3227632"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Brevibacillus thermoruber","c(""NCBITaxon:33942"", ""NCBI:33942"", ""https://tree.opentreeoflife.org/opentree/ottol@972091"", ""GBIF:3227515"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus lentus","c(""NCBITaxon:1467"", ""GBIF:5428091"", ""NCBI:1467"", ""https://tree.opentreeoflife.org/opentree/ottol@89559"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Lederbergia lenta","NCBITaxon:1467","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Niallia circulans","NCBITaxon:1397","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Niallia circulans","NCBITaxon:1397","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Niallia circulans","NCBITaxon:1397","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Niallia circulans","NCBITaxon:1397","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Niallia circulans","NCBITaxon:1397","ECOCORE:00000045","symbiotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Niallia circulans","NCBITaxon:1397","ECOCORE:00000146","parasite","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Niallia circulans","NCBITaxon:1397","SFWO:0000054","zooparasite","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Niallia circulans","NCBITaxon:1397","SFWO:0000585","invertebrate parasite","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Niallia circulans","NCBITaxon:1397","SFWO:0000054","zooparasite","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Bacillus circulans","c(""NCBITaxon:1397"", ""GBIF:5428072"", ""NCBI:1397"", ""https://tree.opentreeoflife.org/opentree/ottol@492592"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus circulans","c(""NCBITaxon:1397"", ""GBIF:5428072"", ""NCBI:1397"", ""https://tree.opentreeoflife.org/opentree/ottol@492592"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus circulans","c(""NCBITaxon:1397"", ""GBIF:5428072"", ""NCBI:1397"", ""https://tree.opentreeoflife.org/opentree/ottol@492592"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Bacillus circulans","c(""NCBITaxon:1397"", ""GBIF:5428072"", ""NCBI:1397"", ""https://tree.opentreeoflife.org/opentree/ottol@492592"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus circulans","c(""NCBITaxon:1397"", ""GBIF:5428072"", ""NCBI:1397"", ""https://tree.opentreeoflife.org/opentree/ottol@492592"")","ECOCORE:00000045","symbiotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus circulans","c(""NCBITaxon:1397"", ""GBIF:5428072"", ""NCBI:1397"", ""https://tree.opentreeoflife.org/opentree/ottol@492592"")","ECOCORE:00000146","parasite","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus circulans","c(""NCBITaxon:1397"", ""GBIF:5428072"", ""NCBI:1397"", ""https://tree.opentreeoflife.org/opentree/ottol@492592"")","SFWO:0000054","zooparasite","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus circulans","c(""NCBITaxon:1397"", ""GBIF:5428072"", ""NCBI:1397"", ""https://tree.opentreeoflife.org/opentree/ottol@492592"")","SFWO:0000585","invertebrate parasite","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Bacillus circulans","c(""NCBITaxon:1397"", ""GBIF:5428072"", ""NCBI:1397"", ""https://tree.opentreeoflife.org/opentree/ottol@492592"")","SFWO:0000054","zooparasite","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Bacillus fastidiosus","c(""NCBITaxon:1458"", ""GBIF:8996059"", ""https://tree.opentreeoflife.org/opentree/ottol@715494"", ""NCBI:1458"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Metabacillus fastidiosus","NCBITaxon:1458","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus soli","c(""NCBITaxon:220688"", ""GBIF:5428088"", ""https://tree.opentreeoflife.org/opentree/ottol@83075"", ""NCBI:220688"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus soli","c(""NCBITaxon:220688"", ""GBIF:5428088"", ""https://tree.opentreeoflife.org/opentree/ottol@83075"", ""NCBI:220688"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus soli","c(""NCBITaxon:220688"", ""GBIF:5428088"", ""https://tree.opentreeoflife.org/opentree/ottol@83075"", ""NCBI:220688"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Bacillus soli","c(""NCBITaxon:220688"", ""GBIF:5428088"", ""https://tree.opentreeoflife.org/opentree/ottol@83075"", ""NCBI:220688"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Neobacillus soli","NCBITaxon:220688","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Neobacillus soli","NCBITaxon:220688","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Neobacillus soli","NCBITaxon:220688","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Neobacillus soli","NCBITaxon:220688","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus niacini","c(""NCBITaxon:86668"", ""GBIF:5428008"", ""NCBI:86668"", ""https://tree.opentreeoflife.org/opentree/ottol@591638"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Neobacillus niacini","NCBITaxon:86668","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Bacillus novalis","c(""NCBITaxon:220687"", ""GBIF:5428014"", ""NCBI:220687"", ""https://tree.opentreeoflife.org/opentree/ottol@83115"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Neobacillus novalis","NCBITaxon:220687","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus glucanolyticus","c(""NCBITaxon:59843"", ""NCBI:59843"", ""https://tree.opentreeoflife.org/opentree/ottol@577098"", ""GBIF:3227554"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus glucanolyticus","c(""NCBITaxon:59843"", ""NCBI:59843"", ""https://tree.opentreeoflife.org/opentree/ottol@577098"", ""GBIF:3227554"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus glucanolyticus","c(""NCBITaxon:59843"", ""NCBI:59843"", ""https://tree.opentreeoflife.org/opentree/ottol@577098"", ""GBIF:3227554"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Paenibacillus glucanolyticus","c(""NCBITaxon:59843"", ""NCBI:59843"", ""https://tree.opentreeoflife.org/opentree/ottol@577098"", ""GBIF:3227554"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus lautus","c(""NCBITaxon:1401"", ""NCBI:1401"", ""GBIF:3227612"", ""https://tree.opentreeoflife.org/opentree/ottol@37630"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus lautus","c(""NCBITaxon:1401"", ""NCBI:1401"", ""GBIF:3227612"", ""https://tree.opentreeoflife.org/opentree/ottol@37630"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus lautus","c(""NCBITaxon:1401"", ""NCBI:1401"", ""GBIF:3227612"", ""https://tree.opentreeoflife.org/opentree/ottol@37630"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Paenibacillus lautus","c(""NCBITaxon:1401"", ""NCBI:1401"", ""GBIF:3227612"", ""https://tree.opentreeoflife.org/opentree/ottol@37630"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus macerans","c(""NCBITaxon:44252"", ""NCBI:44252"", ""https://tree.opentreeoflife.org/opentree/ottol@782723"", ""GBIF:3227635"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus macerans","c(""NCBITaxon:44252"", ""NCBI:44252"", ""https://tree.opentreeoflife.org/opentree/ottol@782723"", ""GBIF:3227635"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus macerans","c(""NCBITaxon:44252"", ""NCBI:44252"", ""https://tree.opentreeoflife.org/opentree/ottol@782723"", ""GBIF:3227635"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Paenibacillus macerans","c(""NCBITaxon:44252"", ""NCBI:44252"", ""https://tree.opentreeoflife.org/opentree/ottol@782723"", ""GBIF:3227635"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus pabuli","c(""NCBITaxon:1472"", ""NCBI:1472"", ""GBIF:3227601"", ""https://tree.opentreeoflife.org/opentree/ottol@663640"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus pabuli","c(""NCBITaxon:1472"", ""NCBI:1472"", ""GBIF:3227601"", ""https://tree.opentreeoflife.org/opentree/ottol@663640"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus pabuli","c(""NCBITaxon:1472"", ""NCBI:1472"", ""GBIF:3227601"", ""https://tree.opentreeoflife.org/opentree/ottol@663640"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Paenibacillus pabuli","c(""NCBITaxon:1472"", ""NCBI:1472"", ""GBIF:3227601"", ""https://tree.opentreeoflife.org/opentree/ottol@663640"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus validus","c(""NCBITaxon:44253"", ""NCBI:44253"", ""https://tree.opentreeoflife.org/opentree/ottol@782758"", ""GBIF:3227599"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus validus","c(""NCBITaxon:44253"", ""NCBI:44253"", ""https://tree.opentreeoflife.org/opentree/ottol@782758"", ""GBIF:3227599"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus validus","c(""NCBITaxon:44253"", ""NCBI:44253"", ""https://tree.opentreeoflife.org/opentree/ottol@782758"", ""GBIF:3227599"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Paenibacillus validus","c(""NCBITaxon:44253"", ""NCBI:44253"", ""https://tree.opentreeoflife.org/opentree/ottol@782758"", ""GBIF:3227599"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus thiaminolyticus","c(""NCBITaxon:49283"", ""NCBI:49283"", ""https://tree.opentreeoflife.org/opentree/ottol@248896"", ""GBIF:3227543"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus thiaminolyticus","c(""NCBITaxon:49283"", ""NCBI:49283"", ""https://tree.opentreeoflife.org/opentree/ottol@248896"", ""GBIF:3227543"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Paenibacillus thiaminolyticus","c(""NCBITaxon:49283"", ""NCBI:49283"", ""https://tree.opentreeoflife.org/opentree/ottol@248896"", ""GBIF:3227543"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Paenibacillus thiaminolyticus","c(""NCBITaxon:49283"", ""NCBI:49283"", ""https://tree.opentreeoflife.org/opentree/ottol@248896"", ""GBIF:3227543"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus thermoleovorans group","c(""NCBITaxon:1505648"", ""https://tree.opentreeoflife.org/opentree/ottol@5367565"")","ECOCORE:00000010","heterotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus thermoleovorans group","c(""NCBITaxon:1505648"", ""https://tree.opentreeoflife.org/opentree/ottol@5367565"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus thermoleovorans group","c(""NCBITaxon:1505648"", ""https://tree.opentreeoflife.org/opentree/ottol@5367565"")","ECOCORE:00000132","chemoheterotroph","NA","gratin:faprotax","order","bacteria"
"Bacillales","NA","Geobacillus thermoleovorans group","c(""NCBITaxon:1505648"", ""https://tree.opentreeoflife.org/opentree/ottol@5367565"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Staphylococcus equorum","c(""NCBITaxon:246432"", ""NCBI:246432"", ""GBIF:3227695"", ""https://tree.opentreeoflife.org/opentree/ottol@513940"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Jeotgalibacillus","c(""NCBITaxon:157226"", ""NCBI:157226"", ""https://tree.opentreeoflife.org/opentree/ottol@1048508"", ""GBIF:3227833"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus stearothermophilus","c(""NCBITaxon:1422"", ""NCBI:1422"", ""GBIF:3227848"", ""https://tree.opentreeoflife.org/opentree/ottol@1018017"")","SFWO:0000062","microorganism","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus stearothermophilus","c(""NCBITaxon:1422"", ""NCBI:1422"", ""GBIF:3227848"", ""https://tree.opentreeoflife.org/opentree/ottol@1018017"")","SFWO:0000001","organotroph","NA","onto:implicit","order","bacteria"
"Bacillales","NA","Geobacillus stearothermophilus","c(""NCBITaxon:1422"", ""NCBI:1422"", ""GBIF:3227848"", ""https://tree.opentreeoflife.org/opentree/ottol@1018017"")","SFWO:0000571","chemoorganotroph","NA","gratin:bacdive","order","bacteria"
"Bacillales","NA","Geobacillus stearothermophilus","c(""NCBITaxon:1422"", ""NCBI:1422"", ""GBIF:3227848"", ""https://tree.opentreeoflife.org/opentree/ottol@1018017"")","SFWO:0000000","chemotroph","NA","onto:implicit","order","bacteria"
